,arclength loc,x2D,y2D,tangentX,tangentY,normalX,normalY
0,0,157.10699983957338,1943.0607599337857,1,-2.7359702895461755,0.9392296686152745,0.3432894254020089
1,1,157.45031772984072,1942.1215406695974,1,-2.7354559627514465,0.9392088559131901,0.34334636298384824
2,2,157.79369258156842,1941.1823422287976,1,-2.7349413638350075,0.9391880218328563,0.3434033483320834
3,3,158.13712444255222,1940.24316463278,1,-2.7344264925833786,0.9391671663425128,0.34346038150589475
4,4,158.4806133606474,1939.3040079029709,1,-2.733911348782845,0.9391462894103377,0.3435174625645604
5,5,158.82415938376855,1938.3648720608278,1,-2.733395932219451,0.9391253910044468,0.3435745915674572
6,6,159.16776255988964,1937.4257571278406,1,-2.7328802426790095,0.9391044710928939,0.3436317685740598
7,7,159.51142293704405,1936.4866631255309,1,-2.7323642799470926,0.9390835296436703,0.34368899364394195
8,8,159.855140563325,1935.5475900754523,1,-2.7318480438090362,0.9390625666247058,0.3437462668367761
9,9,160.19891548688508,1934.6085379991907,1,-2.731331534049938,0.9390415820038664,0.34380358821233364
10,10,160.54274775593737,1933.669506918364,1,-2.7308147504546563,0.939020575748956,0.34386095783048537
11,11,160.8866374187541,1932.7304968546225,1,-2.730297692807813,0.9389995478277162,0.34391837575120154
12,12,161.23058452366783,1931.7915078296487,1,-2.7297803608937907,0.9389784982078242,0.3439758420345517
13,13,161.5745891190715,1930.8525398651573,1,-2.7292627544967294,0.9389574268568954,0.34403335674070606
14,14,161.918651253418,1929.9135929828956,1,-2.7287448734005335,0.9389363337424811,0.34409091992993407
15,15,162.26277097522038,1928.9746672046433,1,-2.7282267173888646,0.938915218832069,0.3441485316626059
16,16,162.60694833305254,1928.0357625522129,1,-2.7277082862451456,0.9388940820930843,0.3442061919991923
17,17,162.9511833755486,1927.096879047449,1,-2.727189579752558,0.938872923492887,0.34426390100026427
18,18,163.29547615140314,1926.1580167122293,1,-2.7266705976940426,0.9388517429987737,0.34432165872649406
19,19,163.63982670937216,1925.219175568464,1,-2.7261513398522963,0.9388305405779777,0.34437946523865537
20,20,163.9842350982717,1924.2803556380961,1,-2.7256318060097775,0.9388093161976667,0.34443732059762255
21,21,164.3287013669792,1923.341556943102,1,-2.725111995948701,0.938788069824945,0.3444952248643719
22,22,164.67322556443276,1922.4027795054901,1,-2.7245919094510382,0.938766801426852,0.3445531780999814
23,23,165.01780773963202,1921.4640233473026,1,-2.7240715462985183,0.9387455109703623,0.3446111803656311
24,24,165.3624479416376,1920.5252884906142,1,-2.7235509062726275,0.9387241984223856,0.34466923172260305
25,25,165.70714621957143,1919.5865749575332,1,-2.7230299891546075,0.9387028637497672,0.3447273322322818
26,26,166.05190262261695,1918.6478827702008,1,-2.7225087947254565,0.9386815069192863,0.34478548195615466
27,27,166.39671720001928,1917.7092119507913,1,-2.721987322765928,0.9386601278976573,0.3448436809558115
28,28,166.741590001085,1916.7705625215126,1,-2.721465573056531,0.938638726651529,0.3449019292929455
29,29,167.08652107518242,1915.831934504606,1,-2.720943545377529,0.9386173031474848,0.3449602270293529
30,30,167.43151047174177,1914.893327922346,1,-2.72042123950894,0.9385958573520415,0.34501857422693344
31,31,167.77655824025518,1913.954742797041,1,-2.719898655230537,0.9385743892316509,0.34507697094769063
32,32,168.12166443027704,1913.0161791510327,1,-2.719375792321846,0.9385528987526981,0.3451354172537319
33,33,168.46682909142348,1912.0776370066962,1,-2.718852650562144,0.9385313858815018,0.3451939132072689
34,34,168.81205227337333,1911.139116386441,1,-2.718329229730466,0.9385098505843146,0.34525245887061734
35,35,169.1573340258675,1910.2006173127097,1,-2.717805529605596,0.9384882928273224,0.3453110543061977
36,36,169.50267439870947,1909.262139807979,1,-2.7172815499660707,0.9384667125766443,0.3453696995765354
37,37,169.84807344176545,1908.32368389476,1,-2.71675729059018,0.938445109798332,0.3454283947442604
38,38,170.19353120496413,1907.3852495955969,1,-2.716232751255964,0.9384234844583709,0.3454871398721084
39,39,170.53904773829692,1906.4468369330684,1,-2.7157079317412136,0.9384018365226786,0.34554593502292025
40,40,170.8846230918183,1905.5084459297875,1,-2.7151828318234714,0.938380165957105,0.34560478025964264
41,41,171.23025731564587,1904.5700766084012,1,-2.714657451280031,0.9383584727274334,0.34566367564532796
42,42,171.57595045996004,1903.6317289915905,1,-2.7141317898879342,0.9383367567993784,0.3457226212431351
43,43,171.92170257500433,1902.6934031020712,1,-2.713605847423974,0.938315018138587,0.3457816171163286
44,44,172.26751371108617,1901.7550989625931,1,-2.713079623664691,0.938293256710638,0.3458406633282804
45,45,172.6133839185758,1900.8168165959405,1,-2.7125531183863765,0.938271472481042,0.34589975994246847
46,46,172.95931324790755,1899.8785560249325,1,-2.7120263313650677,0.9382496654152412,0.3459589070224786
47,47,173.3053017495787,1898.9403172724226,1,-2.7114992623765537,0.9382278354786092,0.34601810463200294
48,48,173.6513494741509,1898.002100361299,1,-2.7109719111963675,0.9382059826364508,0.3460773528348418
49,49,173.9974564722492,1897.0639053144844,1,-2.710444277599791,0.938184106854002,0.34613665169490304
50,50,174.34362279456303,1896.1257321549367,1,-2.7099163613618544,0.9381622080964294,0.34619600127620204
51,51,174.6898484918457,1895.1875809056485,1,-2.7093881622573313,0.9381402863288303,0.34625540164286284
52,52,175.0361336149145,1894.2494515896472,1,-2.7088596800607454,0.9381183415162332,0.3463148528591175
53,53,175.38247821465117,1893.3113442299953,1,-2.7083309145463614,0.938096373623596,0.346374354989307
54,54,175.72888234200207,1892.3732588497903,1,-2.7078018654881926,0.9380743826158079,0.3464339080978812
55,55,176.07534604797772,1891.435195472165,1,-2.7072725326599985,0.9380523684576869,0.3464935122493984
56,56,176.4218693836534,1890.4971541202876,1,-2.7067429158352794,0.938030331113982,0.3465531675085269
57,57,176.76845240016917,1889.5591348173612,1,-2.7062130147872825,0.9380082705493715,0.34661287394004425
58,58,177.1150951487296,1888.6211375866242,1,-2.7056828292889987,0.937986186728463,0.3466726316088378
59,59,177.4617976806048,1887.6831624513507,1,-2.70515235911316,0.9379640796157936,0.346732440579905
60,60,177.80856004712936,1886.7452094348503,1,-2.704621604032246,0.9379419491758295,0.3467923009183531
61,61,178.1553822997034,1885.807278560468,1,-2.704090563818473,0.9379197953729662,0.3468522126894006
62,62,178.50226448979234,1884.8693698515847,1,-2.7035592382438045,0.9378976181715277,0.346912175958376
63,63,178.84920666892637,1883.9314833316166,1,-2.703027627079944,0.9378754175357668,0.346972190790719
64,64,179.19620888870185,1882.9936190240162,1,-2.7024957300983363,0.9378531934298648,0.3470322572519805
65,65,179.54327120078062,1882.0557769522713,1,-2.701963547070167,0.9378309458179309,0.3470923754078228
66,66,179.89039365688996,1881.1179571399061,1,-2.701431077766365,0.9378086746640034,0.34715254532401973
67,67,180.2375763088232,1880.1801596104806,1,-2.700898321957595,0.9377863799320474,0.34721276706645715
68,68,180.58481920843977,1879.2423843875908,1,-2.7003652794142643,0.9377640615859563,0.347273040701133
69,69,180.93212240766465,1878.304631494869,1,-2.6998319499065206,0.9377417195895512,0.3473333662941576
70,70,181.2794859584895,1877.3669009559835,1,-2.699298333204249,0.9377193539065805,0.3473937439117537
71,71,181.62690991297185,1876.4291927946392,1,-2.6987644290770727,0.9376969645007197,0.3474541736202573
72,72,181.97439432323606,1875.4915070345771,1,-2.698230237294355,0.9376745513355715,0.34751465548611704
73,73,182.32193924147268,1874.5538436995746,1,-2.6976957576251968,0.9376521143746656,0.347575189575895
74,74,182.66954471993893,1873.6162028134459,1,-2.697160989838436,0.9376296535814577,0.34763577595626693
75,75,183.01721081095872,1872.6785844000415,1,-2.6966259337026464,0.9376071689193307,0.3476964146940224
76,76,183.364937566923,1871.7409884832487,1,-2.6960905889861397,0.9375846603515938,0.34775710585606506
77,77,183.71272504028954,1870.8034150869914,1,-2.695554955456966,0.9375621278414821,0.3478178495094125
78,78,184.06057328358312,1869.8658642352304,1,-2.6950190328829056,0.9375395713521566,0.34787864572119753
79,79,184.4084823493959,1868.9283359519636,1,-2.6944828210314813,0.9375169908467044,0.34793949455866685
80,80,184.75645229038707,1867.9908302612255,1,-2.693946319669945,0.9374943862881376,0.348000396089183
81,81,185.10448315928346,1867.0533471870874,1,-2.693409528565286,0.9374717576393944,0.3480613503802234
82,82,185.45257500887956,1866.1158867536585,1,-2.6928724474842287,0.9374491048633377,0.348122357499381
83,83,185.80072789203717,1865.1784489850845,1,-2.6923350761932285,0.9374264279227559,0.3481834175143647
84,84,186.14894186168604,1864.2410339055486,1,-2.691797414458476,0.9374037267803614,0.34824453049299925
85,85,186.4972169708238,1863.3036415392712,1,-2.6912594620458963,0.9373810013987924,0.34830569650322574
86,86,186.84555327251607,1862.3662719105102,1,-2.690721218721143,0.9373582517406106,0.34836691561310174
87,87,187.1939508198966,1861.428925043561,1,-2.690182684249606,0.9373354777683025,0.34842818789080154
88,88,187.54240966616726,1860.4916009627568,1,-2.689643858396405,0.9373126794442788,0.34848951340461665
89,89,187.89092986459843,1859.5542996924678,1,-2.68910474092639,0.9372898567308735,0.34855089222295577
90,90,188.2395114685288,1858.6170212571021,1,-2.6885653316041442,0.9372670095903449,0.348612324414345
91,91,188.58815453136592,1857.6797656811061,1,-2.68802563019398,0.9372441379848743,0.34867381004742815
92,92,188.9368591065857,1856.7425329889636,1,-2.6874856364599404,0.9372212418765667,0.34873534919096744
93,93,189.28562524773298,1855.8053232051961,1,-2.6869453501657987,0.9371983212274505,0.3487969419138429
94,94,189.63445300842173,1854.868136354364,1,-2.6864047710750554,0.9371753759994761,0.3488585882850535
95,95,189.98334244233484,1853.9309724610648,1,-2.685863898950941,0.9371524061545178,0.3489202883737168
96,96,190.33229360322417,1852.9938315499346,1,-2.6853227335564154,0.9371294116543717,0.3489820422490695
97,97,190.6813065449113,1852.0567136456477,1,-2.684781274654166,0.9371063924607563,0.3490438499804673
98,98,191.03038132128702,1851.119618772917,1,-2.6842395220066058,0.9370833485353126,0.3491057116373859
99,99,191.3795179863114,1850.1825469564933,1,-2.6836974753758773,0.9370602798396035,0.34916762728942063
100,100,191.7287165940146,1849.2454982211661,1,-2.6831551345238487,0.9370371863351135,0.34922959700628703
101,101,192.07797719849628,1848.3084725917636,1,-2.682612499212116,0.9370140679832489,0.34929162085782056
102,102,192.42729985392614,1847.3714700931525,1,-2.6820695692019982,0.936990924745337,0.3493536989139778
103,103,192.77668461454377,1846.4344907502382,1,-2.6815263442545434,0.9369677565826268,0.3494158312448357
104,104,193.12613153465892,1845.4975345879648,1,-2.6809828241305205,0.9369445634562878,0.34947801792059296
105,105,193.4756406686517,1844.5606016313154,1,-2.6804390085904273,0.9369213453274108,0.3495402590115688
106,106,193.82521207097264,1843.6236919053122,1,-2.6798948973944823,0.9368981021570069,0.34960255458820516
107,107,194.17484579614253,1842.6868054350161,1,-2.6793504903026295,0.9368748339060073,0.3496649047210649
108,108,194.52454189875294,1841.7499422455273,1,-2.6788057870745363,0.9368515405352639,0.3497273094808334
109,109,194.87430043346617,1840.813102361985,1,-2.678260787469592,0.9368282220055485,0.34978976893831887
110,110,195.2241214550155,1839.8762858095683,1,-2.67771549124691,0.9368048782775528,0.34985228316445166
111,111,195.5740050182049,1838.9394926134946,1,-2.6771698981653227,0.9367815093118872,0.34991485223028546
112,112,195.92395117790986,1838.0027227990217,1,-2.676624007983388,0.9367581150690828,0.3499774762069969
113,113,196.27395998907673,1837.0659763914462,1,-2.676077820459381,0.936734695509589,0.35004015516588644
114,114,196.62403150672358,1836.1292534161048,1,-2.6755313353513013,0.9367112505937742,0.350102889178378
115,115,196.97416578593956,1835.1925538983735,1,-2.6749845524168654,0.9366877802819261,0.35016567831601975
116,116,197.32436288188583,1834.2558778636685,1,-2.674437471413513,0.9366642845342507,0.350228522650484
117,117,197.67462284979493,1833.3192253374452,1,-2.673890092098399,0.9366407633108719,0.3502914222535679
118,118,198.02494574497157,1832.3825963451995,1,-2.673342414228401,0.9366172165718324,0.35035437719719326
119,119,198.3753316227922,1831.445990912467,1,-2.6727944375601136,0.9365936442770927,0.35041738755340696
120,120,198.72578053870555,1830.5094090648238,1,-2.6722461618498494,0.936570046386531,0.3504804533943815
121,121,199.07629254823252,1829.5728508278853,1,-2.6716975868536386,0.9365464228599427,0.3505435747924149
122,122,199.42686770696633,1828.6363162273078,1,-2.6711487123272297,0.9365227736570411,0.3506067518199309
123,123,199.77750607057277,1827.699805288788,1,-2.6705995380260865,0.9364990987374562,0.35066998454948
124,124,200.12820769479012,1826.7633180380626,1,-2.6700500637053897,0.9364753980607347,0.35073327305373864
125,125,200.47897263542973,1825.8268545009091,1,-2.6695002891200352,0.9364516715863407,0.3507966174055105
126,126,200.82980094837527,1824.8904147031453,1,-2.6689502140246364,0.9364279192736544,0.35086001767772595
127,127,201.1806926895838,1823.95399867063,1,-2.668399838173518,0.936404141081972,0.350923473943443
128,128,201.5316479150855,1823.0176064292625,1,-2.6678491613207242,0.9363803369705062,0.3509869862758467
129,129,201.8826666809835,1822.081238004983,1,-2.667298183220008,0.936356506898385,0.3510505547482507
130,130,202.2337490434547,1821.144893423773,1,-2.66674690362484,0.9363326508246528,0.3511141794340963
131,131,202.58489505874928,1820.2085727116541,1,-2.6661953222884014,0.9363087687082687,0.35117786040695353
132,132,202.9361047831911,1819.2722758946898,1,-2.6656434389635875,0.9362848605081073,0.35124159774052094
133,133,203.28737827317764,1818.3360029989842,1,-2.6650912534030065,0.9362609261829583,0.35130539150862616
134,134,203.63871558518056,1817.3997540506832,1,-2.664538765358975,0.9362369656915258,0.3513692417852262
