,arclength loc,x2D,y2D,tangentX,tangentY,normalX,normalY
0,0,111.8634927366086,1943.0551834661712,1,-2.8837726113188746,0.9448065715774467,0.3276286652661375
1,1,112.19115014801945,1942.110386863326,1,-2.8832057326828484,0.9447866304325032,0.32768616534116385
2,2,112.51886508317558,1941.1656102117963,1,-2.882638574411787,0.9447666689411439,0.3277437127663245
3,3,112.84663758945617,1940.2208535319435,1,-2.8820711362975593,0.9447466870733191,0.3278013075995702
4,4,113.17446771429833,1939.276116844159,1,-2.881503418131809,0.944726684798921,0.32785894989894687
5,5,113.50235550519726,1938.3314001688645,1,-2.880935419705957,0.9447066620877834,0.3279166397225957
6,6,113.83030100970636,1937.3867035265118,1,-2.8803671408112024,0.9446866189096818,0.32797437712875316
7,7,114.15830427543725,1936.4420269375833,1,-2.879798581238519,0.9446665552343331,0.32803216217575154
8,8,114.48636535006003,1935.497370422591,1,-2.879229740778656,0.9446464710313957,0.3280899949220191
9,9,114.81448428130304,1934.5527340020778,1,-2.8786606192221385,0.9446263662704689,0.3281478754260801
10,10,115.14266111695372,1933.608117696617,1,-2.8780912163592656,0.9446062409210929,0.328205803746555
11,11,115.47089590485753,1932.6635215268122,1,-2.8775215319801117,0.9445860949527495,0.32826377994216105
12,12,115.79918869291922,1931.718945513298,1,-2.8769515658745255,0.9445659283348603,0.3283218040717118
13,13,116.12753952910195,1930.7743896767388,1,-2.876381317832131,0.9445457410367885,0.32837987619411774
14,14,116.45594846142815,1929.8298540378303,1,-2.8758107876423233,0.9445255330278369,0.3284379963683868
15,15,116.78441553797948,1928.8853386172987,1,-2.875239975094273,0.9445053042772494,0.32849616465362375
16,16,117.11294080689605,1927.9408434359011,1,-2.874668879976923,0.9444850547542092,0.3285543811090309
17,17,117.44152431637804,1926.9963685144255,1,-2.8740975020789876,0.9444647844278404,0.3286126457939088
18,18,117.77016611468446,1926.0519138736904,1,-2.8735258411889553,0.9444444932672066,0.32867095876765506
19,19,118.09886625013405,1925.1074795345457,1,-2.872953897095085,0.9444241812413108,0.32872932008976596
20,20,118.42762477110466,1924.1630655178724,1,-2.87238166958541,0.9444038483190963,0.3287877298198357
21,21,118.75644172603447,1923.218671844582,1,-2.871809158447731,0.9443834944694455,0.3288461880175573
22,22,119.0853171634207,1922.2742985356178,1,-2.871236363469623,0.9443631196611803,0.32890469474272227
23,23,119.41425113182102,1921.329945611954,1,-2.8706632844384288,0.9443427238630613,0.32896325005522115
24,24,119.74324367985247,1920.3856130945958,1,-2.8700899211412643,0.9443223070437887,0.32902185401504347
