,x,y,gradient,smoothness,gradient_even,smoothness_even
1,130,1817,-5.1746031746031775,0.13085304389652186,-49.5,1.2949055775142702
2,142,1777,-3.965744400527015,0.0681138507225463,-45.0,0.8145743145743136
3,153,1727,-3.5454545454545503,0.039880906249192834,-42.0,0.6856351236146665
4,175,1693,-2.594474153297682,-0.03128342245989277,-36.0,0.043939393939398386
5,187,1655,-3.4575757575757535,-0.010834798000573131,-37.5,-0.23118172676995918
6,197,1618,-3.0568376068376004,0.028537803537803663,-36.5,0.18144333144333302
7,223,1582,-3.0946890946890875,-0.017904092904093755,-39.0,-0.15567210567211198
8,234,1540,-3.3681818181818244,0.006946581946581931,-34.5,0.011630261630259042
9,243,1513,-3.0714285714285694,0.024074338360053432,-32.5,0.22163669663670404
10,255,1475,-2.9249084249084163,0.0219169719169717,-37.5,0.30595238095237676
11,269,1438,-2.459523809523816,0.0030207446874108007,-36.5,-0.019448144448151794
12,285,1402,-2.96380471380472,-0.003106461439794428,-37.0,-0.16179653679653327
13,296,1364,-2.7831168831168824,0.02191293891293955,-32.5,0.2926166426166503
14,310,1337,-2.3785714285714192,0.005871742636448851,-27.0,0.14940157881334848
15,320,1310,-2.4843137254901855,0.0027361123660931824,-31.5,0.16272024939007323
16,337,1274,-2.0531309297912728,-0.026970128227244122,-32.0,-0.2748885918003605
17,351,1246,-3.0340909090909065,-0.0462296937179153,-28.5,-0.6209099045624873
18,359,1217,-3.2949507389162473,-0.008436375246719616,-40.0,0.44720418470418366
19,380,1166,-2.139682539682539,0.021675953603865372,-40.0,0.5616136563518301
20,395,1137,-2.171723426212587,-0.013304406730012194,-38.0,-0.276804756990515
21,414,1090,-2.693292053663569,-0.0007095933002357335,-45.0,-0.10776910306456777
22,429,1047,-2.3872616323417226,0.009578512845581325,-40.5,0.072313456274955
23,452,1009,-2.548665141113659,-0.012776077502755098,-42.5,-0.20468907630225708
24,467,962,-2.7966397849462368,0.0107963632784627,-43.0,0.19558257055682748
25,483,923,-2.157500000000004,0.024856106302998393,-41.0,0.3355421146953397
26,508,880,-2.1255555555555574,-0.008032088768930641,-46.0,-0.13882759784075116
27,528,831,-2.4351551956815065,0.0037266000378128813,-47.5,0.05394228324434369
28,547,785,-2.01767098906687,0.015246618264352686,-42.5,0.285533947047103
29,574,746,-1.8640873015873005,0.00031848567675221706,-42.5,0.03628258448052435
30,595,700,-1.9451058201058213,-0.005160108024691398,-45.0,-0.13277116402116462
31,622,656,-2.1296296296296298,-0.007951006177956521,-47.0,-0.18004449254449195
32,642,606,-2.3051948051948052,0.00676685701748362,-48.0,0.17474874053821488
33,664,560,-1.7801321485532,0.017047735123662706,-45.5,0.3710265144691389
34,699,515,-1.5631417762565274,0.0031799956268477036,-45.5,0.12067317209681194
35,725,469,-1.5387858043595761,0.001521825181776893,-44.5,0.05259252016938554
36,760,426,-1.4579567359177563,0.0023211013492446253,-40.0,0.06719561372724003
37,783,389,-1.404394576905096,0.004622830971709138,-36.0,0.14636047767417404
38,814,354,-1.1652357805694082,0.005499258795608607,-43.0,0.17202811552021746
39,856,303,-1.0603383458646611,0.004311340035351309,-43.0,0.1655439554476117
40,894,268,-0.8341478696741849,0.004655168386035727,-33.0,0.18074478779365977
41,936,237,-0.6988487702773416,0.0026420794718063495,-31.5,0.11582138123729036
42,985,205,-0.6025051071996042,0.0033207348778891118,-28.0,0.1451241636169196
43,1028,181,-0.4086004430435024,0.0025749219054155763,-18.0,0.09595506009904198
44,1086,169,-0.4105949870015202,0.0024777846693949225,-16.0,0.07448972136642351
45,1123,149,-0.2596210003106554,0.004922713204412983,-7.0,0.22701209324430294
46,1173,155,0.04342919948708568,0.0028730235417073363,2.0,0.1381098527943031
47,1226,153,0.01659870527795082,0.00026404961754963256,4.0,0.058775737325741595
48,1317,163,0.16098067413856887,0.003102037056189673,10.5,0.18765182142579961
49,1374,174,0.39190234812955005,0.003685933876509325,17.5,0.19034729091120073
50,1418,198,0.5416752559609703,0.0035988864045099476,26.5,0.1785165423147057
51,1472,227,0.7489354327589615,0.002684011163708958,29.5,0.1369047028228041
52,1506,257,0.8154846616065785,0.0016750639989350988,36.5,0.06924525267911052
53,1568,300,0.8874259381171825,0.003168357139701471,39.5,0.11398805149047342
54,1604,336,1.0434607645875253,0.0041974427208411776,37.0,0.14914417379855172
55,1639,374,1.185714285714286,0.0024267829197406523,41.5,0.08493740219092283
56,1674,419,1.213335568969371,-0.000266870832840195,43.0,-0.010545051353875401
