,x,y,w,h,score,match
39,182,1926,30,30,0.76464415,round_light.jpg
6,297,1818,30,30,0.80050075,top_left.jpg
5,333,1730,30,30,0.8081669,top_left.jpg
58,356,1463,30,30,0.7501955,03_18_2023 LG 282 copy.jpg
4,361,1662,30,30,0.81116664,top_left.jpg
64,387,1590,30,30,0.8039433,03_18_2023 LG 282 copy.jpg
62,404,1553,30,30,0.81521595,03_18_2023 LG 282 copy.jpg
61,420,1517,30,30,0.8510095,03_18_2023 LG 282 copy.jpg
57,455,1443,30,30,0.84388924,03_18_2023 LG 282 copy.jpg
54,506,1334,30,30,0.8650734,03_18_2023 LG 282 copy.jpg
71,532,1293,30,30,0.7853309,small_round.jpg
34,548,1253,30,30,0.81479037,round_light.jpg
2,552,1515,30,30,0.76572275,left_back_bent.jpg
52,567,1215,30,30,0.8371796,03_18_2023 LG 282 copy.jpg
8,592,1179,30,30,0.8401626,12_20_2022 LG 282 copy 2.jpg
51,609,1132,30,30,0.8122235,03_18_2023 LG 282 copy.jpg
49,630,1090,30,30,0.8514753,03_18_2023 LG 282 copy.jpg
47,677,1008,30,30,0.8747986,03_18_2023 LG 282 copy.jpg
46,701,966,30,30,0.8273774,03_18_2023 LG 282 copy.jpg
31,729,922,30,30,0.7733593,round_light.jpg
43,751,876,30,30,0.8627284,03_18_2023 LG 282 copy.jpg
42,777,835,30,30,0.8720229,03_18_2023 LG 282 copy.jpg
41,803,791,30,30,0.8576846,03_18_2023 LG 282 copy.jpg
40,832,749,30,30,0.81235075,03_18_2023 LG 282 copy.jpg
1,851,827,30,30,0.77062815,left_back_bent.jpg
27,868,707,30,30,0.836329,round_light.jpg
0,892,748,30,30,0.77467394,left_back_bent.jpg
25,900,661,30,30,0.82273066,round_light.jpg
23,933,622,30,30,0.8378877,round_light.jpg
20,1002,554,30,30,0.8354002,round_light.jpg
19,1034,523,30,30,0.799195,round_light.jpg
17,1085,480,30,30,0.8003783,round_light.jpg
15,1129,448,30,30,0.91187346,round_light.jpg
14,1221,406,30,30,0.936539,round_light.jpg
12,1275,390,30,30,0.918919,round_light.jpg
9,1324,387,30,30,0.91091305,round_light.jpg
10,1368,388,30,30,0.8534376,round_light.jpg
11,1416,388,30,30,0.91299736,round_light.jpg
7,1463,395,30,30,0.82980686,12_20_2022 LG 282 copy 2.jpg
13,1513,405,30,30,0.94193166,round_light.jpg
16,1613,450,30,30,0.9431463,round_light.jpg
18,1669,490,30,30,0.794005,round_light.jpg
21,1750,566,30,30,0.8758822,round_light.jpg
22,1787,603,30,30,0.8814656,round_light.jpg
24,1817,642,30,30,0.84739256,round_light.jpg
26,1846,682,30,30,0.82759356,round_light.jpg
28,1881,725,30,30,0.750338,round_light.jpg
29,1907,772,30,30,0.88210094,round_light.jpg
30,1935,816,30,30,0.85891473,round_light.jpg
36,1941,1865,30,30,0.77635425,round_light.jpg
44,1981,902,30,30,0.91359437,03_18_2023 LG 282 copy.jpg
45,2000,939,30,30,0.8915725,03_18_2023 LG 282 copy.jpg
37,2001,1890,30,30,0.79952085,round_light.jpg
32,2021,982,30,30,0.8343874,round_light.jpg
48,2040,1022,30,30,0.8875877,03_18_2023 LG 282 copy.jpg
67,2062,1058,30,30,0.7882086,small_round.jpg
50,2082,1106,30,30,0.88234043,03_18_2023 LG 282 copy.jpg
68,2104,1149,30,30,0.86056894,small_round.jpg
33,2125,1192,30,30,0.8034713,round_light.jpg
69,2141,1232,30,30,0.83553374,small_round.jpg
70,2160,1274,30,30,0.8277917,small_round.jpg
53,2174,1316,30,30,0.8365399,03_18_2023 LG 282 copy.jpg
55,2193,1357,30,30,0.8171493,03_18_2023 LG 282 copy.jpg
56,2223,1430,30,30,0.88104856,03_18_2023 LG 282 copy.jpg
59,2241,1468,30,30,0.82146645,03_18_2023 LG 282 copy.jpg
60,2258,1505,30,30,0.82860965,03_18_2023 LG 282 copy.jpg
63,2282,1580,30,30,0.8209746,03_18_2023 LG 282 copy.jpg
35,2294,1620,30,30,0.7939788,round_light.jpg
72,2326,1685,30,30,0.8351632,small_round.jpg
65,2336,1725,30,30,0.87975895,03_18_2023 LG 282 copy.jpg
66,2349,1761,30,30,0.8434849,03_18_2023 LG 282 copy.jpg
3,2353,1545,30,30,0.8556808,left_back_bent.jpg
38,2474,1894,30,30,0.78316516,round_light.jpg
