,arclength loc,x2D,y2D,tangentX,tangentY,normalX,normalY
0,0,92.31043054802807,1943.077509098603,1,-2.3895361764957572,0.9224782424841289,0.386049079967033
1,1,92.69650989492749,1942.155043523149,1,-2.389095871905003,0.922452903865515,0.38610962193408127
2,2,93.082649808527,1941.2326032990015,1,-2.3886553336092953,0.9224275398643756,0.3861702133771528
3,3,93.468850338333,1940.3101884515615,1,-2.3882145614154315,0.9224021504434111,0.3862308543570423
4,4,93.85511153391286,1939.3877990062679,1,-2.3877735551299786,0.9223767355652489,0.3862915449346449
5,5,94.24143344489468,1938.4654349885961,1,-2.3873323145592726,0.9223512951924444,0.3863522851709568
6,6,94.62781612096784,1937.54309642406,1,-2.386890839509421,0.92232582928748,0.38641307512707457
7,7,95.0142596118826,1936.6207833382102,1,-2.386449129786297,0.9223003378127655,0.38647391486419663
8,8,95.40076396745054,1935.6984957566356,1,-2.386007185195544,0.922274820730638,0.38653480444362265
9,9,95.78732923754485,1934.7762337049621,1,-2.385565005542572,0.9222492780033607,0.38659574392675355
10,10,96.17395547209999,1933.853997208854,1,-2.3851225906325584,0.9222237095931238,0.3866567333750929
11,11,96.56064272111173,1932.9317862940131,1,-2.3846799402704497,0.9221981154620443,0.38671777285024533
12,12,96.94739103463787,1932.0096009861793,1,-2.3842370542609572,0.9221724955721653,0.38677886241391857
13,13,97.33420046279778,1931.0874413111303,1,-2.3837939324085586,0.9221468498854555,0.38684000212792247
14,14,97.72107105577287,1930.165307294682,1,-2.383350574517498,0.9221211783638105,0.38690119205416984
15,15,98.10800286380643,1929.2431989626884,1,-2.3829069803917866,0.9220954809690509,0.38696243225467586
16,16,98.49499593720348,1928.3211163410417,1,-2.3824631498351967,0.9220697576629232,0.38702372279155967
17,17,98.88205032633165,1927.3990594556726,1,-2.3820190826512717,0.9220440084070994,0.38708506372704277
18,18,99.26916608162071,1926.47702833255,1,-2.381574778643313,0.9220182331631765,0.38714645512345114
19,19,99.6563432535628,1925.555022997681,1,-2.381130237614391,0.9219924318926764,0.38720789704321384
20,20,100.04358189271248,1924.6330434771114,1,-2.3806854593673377,0.9219666045570467,0.3872693895488644
21,21,100.43088204968703,1923.711089796926,1,-2.380240443704748,0.9219407511176588,0.38733093270304036
22,22,100.81824377516622,1922.7891619832476,1,-2.3797951904289794,0.9219148715358085,0.3873925265684839
23,23,101.20566711989292,1921.8672600622383,1,-2.3793496993421552,0.9218889657727171,0.3874541712080413
24,24,101.59315213467256,1920.9453840600986,1,-2.3789039702461574,0.9218630337895286,0.38751586668466437
25,25,101.98069887037374,1920.0235340030679,1,-2.378458002942631,0.9218370755473119,0.3875776130614095
26,26,102.36830737792816,1919.1017099174248,1,-2.3780117972329835,0.9218110910070593,0.3876394104014387
27,27,102.75597770833078,1918.179911829487,1,-2.3775653529183813,0.9217850801296869,0.3877012587680194
28,28,103.14370991263979,1917.2581397656113,1,-2.3771186697997533,0.9217590428760339,0.3877631582245249
