,arclength loc,x2D,y2D,tangentX,tangentY,normalX,normalY
0,0,74.8540939119382,1943.0572410625193,1,-2.826821842863672,0.9427495416764711,0.33350157671112096
1,1,75.18762206422666,1942.1145009224854,1,-2.8263149544656336,0.9427307350952189,0.33355473479899533
2,2,75.52120339567571,1941.1717795981754,1,-2.825807815724759,0.9427119102240584,0.33360793504008096
3,3,75.85483794846314,1940.229077107892,1,-2.825300426455464,0.9426930670371918,0.33366117748400503
4,4,76.18852576481673,1939.286393469964,1,-2.824792786471969,0.9426742055087736,0.3337144621804733
5,5,76.52226688701381,1938.3437287027457,1,-2.824284895588297,0.9426553256129107,0.3337677891792698
6,6,76.85606135738176,1937.4010828246176,1,-2.8237767536182727,0.9426364273236616,0.33382115853025757
7,7,77.18990921829769,1936.4584558539862,1,-2.8232683603755286,0.9426175106150371,0.3338745702833781
8,8,77.52381051218859,1935.5158478092835,1,-2.822759715673497,0.9425985754609999,0.33392802448865205
9,9,77.85776528153193,1934.5732587089683,1,-2.8222508193254114,0.942579621835464,0.3339815211961792
10,10,78.1917735688549,1933.630688571525,1,-2.82174167114431,0.9425606497122951,0.3340350604561385
11,11,78.5258354167351,1932.6881374154646,1,-2.8212322709430326,0.9425416590653106,0.33408864231878865
12,12,78.85995086780026,1931.7456052593236,1,-2.8207226185342194,0.9425226498682796,0.3341422668344677
13,13,79.1941199647287,1930.8030921216655,1,-2.8202127137303137,0.9425036220949212,0.33419593405359327
14,14,79.5283427502492,1929.8605980210798,1,-2.819702556343558,0.9424845757189073,0.3342496440266635
15,15,79.86261926714086,1928.918122976182,1,-2.819192146185997,0.9424655107138596,0.3343033968042561
16,16,80.19694955823351,1927.9756670056147,1,-2.8186814830694744,0.9424464270533511,0.3343571924370292
17,17,80.53133366640775,1927.0332301280464,1,-2.818170566805636,0.9424273247109058,0.3344110309757214
18,18,80.86577163459495,1926.0908123621725,1,-2.817659397205927,0.9424082036599982,0.3344649124711516
19,19,81.20026350577714,1925.1484137267146,1,-2.817147974081592,0.9423890638740537,0.3345188369742198
20,20,81.5348093229876,1924.2060342404209,1,-2.8166362972436745,0.9423699053264477,0.33457280453590665
21,21,81.86940912931036,1923.2636739220666,1,-2.8161243665030176,0.9423507279905062,0.3346268152072738
22,22,82.20406296788076,1922.3213327904534,1,-2.8156121816702635,0.9423315318395056,0.3346808690394642
23,23,82.53877088188517,1921.3790108644096,1,-2.815099742555851,0.942312316846672,0.33473496608370235
24,24,82.8735329145613,1920.4367081627904,1,-2.81458704897002,0.9422930829851819,0.3347891063912939
25,25,83.2083491091982,1919.4944247044782,1,-2.814074100722807,0.9422738302281617,0.33484329001362634
26,26,83.54321950913632,1918.5521605083818,1,-2.8135608976240456,0.9422545585486873,0.33489751700216924
27,27,83.8781441577676,1917.609915593437,1,-2.813047439483367,0.9422352679197847,0.3349517874084739
28,28,84.21312309853572,1916.667689978607,1,-2.8125337261101997,0.942215958314429,0.335006101284174
29,29,84.54815637493577,1915.7254836828818,1,-2.812019757313769,0.942196629705545,0.3350604586809855
30,30,84.8832440305149,1914.783296725278,1,-2.8115055329030962,0.9421772820660064,0.3351148596507067
31,31,85.21838610887195,1913.8411291248403,1,-2.810991052686999,0.9421579153686369,0.3351693042452189
32,32,85.5535826536577,1912.89898090064,1,-2.8104763164740905,0.942138529586209,0.3352237925164862
33,33,85.88883370857472,1911.9568520717758,1,-2.8099613240727823,0.9421191246914434,0.33527832451655515
34,34,86.22413931737815,1911.0147426573737,1,-2.809446075291275,0.9420997006570105,0.3353329002975565
35,35,86.55949952387478,1910.072652676587,1,-2.80893056993757,0.9420802574555296,0.3353875199117035
36,36,86.8949143719241,1909.1305821485967,1,-2.8084148078194633,0.9420607950595676,0.335442183411293
37,37,87.23038390543753,1908.1885310926107,1,-2.8078987887445392,0.9420413134416407,0.33549689084870604
38,38,87.5659081683792,1907.246499527865,1,-2.8073825125201832,0.9420218125742134,0.33555164227640705
