,x,y,gradient,smoothness,gradient_even,smoothness_even
0,161,1905,-2.380952380952381,0.009523809523809384,-50.0,0.19999999999999707
1,182,1855,-2.180952380952384,-0.00297619047618998,-44.0,-0.03571428571427693
2,201,1817,-2.452380952380935,-0.03307884035156773,-38.5,-0.4641991341991307
3,215,1778,-3.1093506493506453,-0.008673287496816756,-38.0,-0.21087980646804283
4,226,1741,-2.8741405653170204,0.033655644075812605,-36.5,0.5648994143111814
5,243,1705,-1.9795518207282825,0.01211987825433164,-34.5,0.1704036159918445
6,261,1672,-2.5333333333333314,-0.01063958916900154,-34.5,-0.2602240896358623
7,273,1636,-2.500000000000007,-0.014207175925925929,-36.0,-0.5614583333333201
8,297,1600,-3.6562499999999716,-0.013132440476193274,-35.5,-0.5839285714285705
9,305,1565,-3.667857142857148,0.026939838435371177,-36.5,0.9733630952380778
10,325,1527,-1.7095238095238159,0.0416524943310657,-35.5,0.7565476190476179
11,347,1494,-2.154761904761912,-0.038090150590150654,-34.5,-0.5687728937728949
12,361,1458,-2.8470695970696056,-0.01267170329670296,-36.5,-0.23303571428571068
13,373,1421,-2.6208333333333336,0.016703700711054273,-37.0,0.24433311786253853
14,393,1384,-2.3584033613445285,0.007998125720876062,-37.5,0.16209733893557043
15,407,1346,-2.2966386554621927,0.011155784056894415,-36.0,0.2387833270960158
16,427,1312,-1.880836707152497,0.008788653054368697,-36.5,0.1830801428122779
17,446,1273,-1.9304783698376369,-0.0033729207502719294,-40.0,-0.0741922273121709
18,469,1232,-2.0292211617768388,-0.0015958497016989315,-40.5,-0.04473556255593003
19,487,1192,-2.019949494949497,0.0015333009308354864,-39.5,0.03519138896922769
20,509,1153,-1.9588383838383834,0.0007804232804233605,-38.5,0.022871572871574486
21,527,1115,-1.974206349206348,0.0031437890812891015,-40.5,0.09400252525252561
22,551,1072,-1.7708333333333321,0.002941716596607913,-42.5,0.07060119831858991
23,575,1030,-1.8330039525691681,-0.0017114970594413331,-42.0,-0.04104907773386124
24,597,988,-1.8529314888010546,-0.0004868345198354232,-42.5,-0.010321181285567249
25,621,945,-1.8536463151403026,-0.00023540674558245045,-43.5,-0.0053307200046317504
26,644,901,-1.8635929288103181,0.004755766504383689,-45.5,0.13309605134304636
27,670,854,-1.58745421245421,0.003119893442326778,-43.5,0.05504576412504836
28,700,814,-1.7535014005602214,-0.004372353336939201,-41.5,-0.12038854003139754
29,721,771,-1.828231292517005,0.004261436717544108,-43.0,0.16826855742296765
30,749,728,-1.4169642857142861,0.009980734386860615,-42.0,0.27924757589602933
31,781,687,-1.2697361407249463,-0.0011500636538251015,-42.5,-0.05658868834272113
32,816,643,-1.5301416623997284,-0.0007569085858752829,-45.5,-0.07081976032535708
33,843,596,-1.4113756613756605,0.00460276808423783,-41.0,0.14712948136196236
34,879,561,-1.2358826996758037,0.0037234875982168833,-38.5,0.12828903008812986
35,908,519,-1.1547976011994008,0.0047837838805368915,-36.0,0.19105259931901486
36,948,489,-0.853777501037774,0.0019931419220358994,-30.5,0.10808763337186589
37,981,458,-0.938622334455669,0.0006078510882544068,-38.0,0.08313875051888697
38,1029,413,-0.6875,0.003918273742240167,-33.0,0.18807713962752803
39,1077,392,-0.5624680552006129,0.001593129855492482,-25.0,0.07728245591617644
40,1120,363,-0.5329350881676471,0.0022786671727017035,-23.5,0.11210137453908198
41,1168,345,-0.338265306122449,0.0031205237346331742,-16.5,0.1509965071842152
42,1218,330,-0.23094207379921672,0.0022763116028721394,-11.5,0.11254887585532747
43,1267,322,-0.11316755441179405,0.0022110481075944734,-5.5,0.10372719397599006
44,1311,319,-0.023487685847236595,0.0027111334372269184,-1.0,0.12132603977424639
45,1356,320,0.12948452513669872,0.0025465284109960303,6.0,0.11500471248883559
46,1402,331,0.2065217391304346,0.0014686390527322351,9.5,0.06755739642568281
47,1448,339,0.26459931798806435,0.0011111083194642476,14.5,0.05498742975451032
48,1504,360,0.31649659863945523,0.0031130232930294123,17.0,0.1490862200998735
49,1553,373,0.5627717581878113,0.005267157727652237,27.0,0.25521847627940075
50,1601,414,0.8269335511982567,0.004845877393337017,42.0,0.2429482273085115
51,1655,457,1.0486682128048344,0.00029577604731935436,40.0,0.08154616550307447
52,1686,494,0.9900258822044057,0.0005612108839215101,33.5,0.05225319518488458
53,1728,524,1.1531746031746035,0.005087649810501128,37.0,0.17078006965048553
54,1758,568,1.3315860215053767,0.003017109761691412,41.0,0.08747519841269824
55,1790,606,1.328125,-0.0002982190860215117,42.5,-0.009543010752688375
56,1822,653,1.3125,0.0025987701011273012,42.0,0.08316064323607364
57,1854,690,1.4944462864721473,0.00827992739701982,41.5,0.2260124434389139
58,1880,736,1.7645248868778278,0.007152212889281889,45.0,0.1855546345417043
59,1905,780,1.8655555555555559,0.010214410861469611,41.5,0.20204491586844409
60,1925,819,2.168614718614716,0.00023861323861326666,46.0,-0.02630924630924536
61,1947,872,1.8129370629370651,-0.010339754230731541,41.5,-0.21373807896364028
62,1977,902,1.7411385606874354,0.007659702300267121,36.0,0.09735338474106126
63,1996,944,2.0076438324191876,0.004493047922019405,40.5,0.061248901474463935
64,2018,983,1.8636363636363633,-0.003701945725370012,41.0,-0.08144280595814024
65,2040,1026,1.8447582205029072,0.002720668972119665,43.0,0.07540404040403992
66,2065,1069,2.014444444444443,0.00324672254459471,44.0,0.08898452611218133
67,2085,1114,2.02272727272727,0.004044802691861589,42.0,0.09256524521230602
68,2107,1153,2.199574934869055,0.009497746262452367,41.0,0.17873907138613454
69,2124,1196,2.380205415499539,-0.0021592475373987743,41.5,-0.050947418594477156
70,2142,1236,2.097680097680101,-0.005051593286887521,40.5,-0.06391223155929282
71,2163,1277,2.2523809523809533,-0.003770101272008289,39.0,-0.010586807039898005
72,2178,1314,2.076506483600305,-0.008920346434648466,35.5,-0.14106645166427612
73,2201,1348,1.970248049052401,0.00545413142667181,35.5,0.04656818677128172
74,2217,1385,2.1696428571428683,0.008958058139643899,37.5,0.14526813233654678
75,2236,1423,2.2607843137254946,-0.00632780890133848,37.5,-0.06775793650793993
76,2251,1460,2.0341269841269884,0.024144102085278493,33.5,0.7172268907563009
77,2272,1490,3.6952380952380963,0.035119047619048216,36.0,0.9037698412698436
