,x,y,w,h,score,match
6,128,1840,30,30,0.75029296,left_back_bent.jpg
44,161,1647,30,30,0.8200167,03_18_2023 LG 282 copy.jpg
5,167,1698,30,30,0.7889356,left_back_bent.jpg
43,179,1603,30,30,0.8478942,03_18_2023 LG 282 copy.jpg
40,211,1528,30,30,0.8718507,03_18_2023 LG 282 copy.jpg
38,241,1457,30,30,0.855621,03_18_2023 LG 282 copy.jpg
36,287,1352,30,30,0.8069831,03_18_2023 LG 282 copy.jpg
3,343,1290,30,30,0.8225103,left_back_bent.jpg
4,347,1360,30,30,0.80403906,left_back_bent.jpg
2,376,1214,30,30,0.86431175,left_back_bent.jpg
10,376,1167,30,30,0.7647728,round_light.jpg
56,418,1099,30,30,0.7705223,small_round.jpg
55,434,1060,30,30,0.86809677,small_round.jpg
28,450,1021,30,30,0.8490806,03_18_2023 LG 282 copy.jpg
66,481,984,30,30,0.7713626,left_angled.jpg
27,490,942,30,30,0.8390042,03_18_2023 LG 282 copy.jpg
65,522,906,30,30,0.7599534,left_angled.jpg
64,569,820,30,30,0.8165571,left_angled.jpg
63,596,780,30,30,0.8107974,left_angled.jpg
62,617,734,30,30,0.83523184,left_angled.jpg
61,639,694,30,30,0.8657188,left_angled.jpg
60,667,651,30,30,0.8143661,left_angled.jpg
1,695,609,30,30,0.84903187,left_back_bent.jpg
58,718,566,30,30,0.8466022,left_angled.jpg
57,775,480,30,30,0.87152773,left_angled.jpg
70,793,432,30,30,0.77504903,12_20_2022 LG 282 copy.jpg
0,847,484,30,30,0.7573227,left_back_bent.jpg
23,862,355,30,30,0.81207925,middle round.jpg
21,897,318,30,30,0.8063019,middle round.jpg
20,932,286,30,30,0.7866707,middle round.jpg
17,1064,183,30,30,0.81246996,middle round.jpg
16,1109,159,30,30,0.8711763,middle round.jpg
15,1155,138,30,30,0.8830675,middle round.jpg
13,1204,124,30,30,0.86521584,middle round.jpg
12,1298,119,30,30,0.82942784,middle round.jpg
14,1390,125,30,30,0.7938015,middle round.jpg
67,1435,135,30,30,0.7601318,12_20_2022 LG 282 copy.jpg
68,1485,155,30,30,0.85103756,12_20_2022 LG 282 copy.jpg
18,1532,183,30,30,0.861535,middle round.jpg
9,1596,208,30,30,0.7799135,round_light.jpg
19,1641,262,30,30,0.8290169,middle round.jpg
69,1673,295,30,30,0.80889416,12_20_2022 LG 282 copy.jpg
22,1707,332,30,30,0.8529677,middle round.jpg
24,1744,368,30,30,0.8452266,middle round.jpg
7,1783,399,30,30,0.8672745,top_left.jpg
49,1814,444,30,30,0.8265744,small_round.jpg
8,1849,483,30,30,0.8204719,top_left.jpg
50,1875,528,30,30,0.8606124,small_round.jpg
59,1911,575,30,30,0.80892843,left_angled.jpg
51,1926,614,30,30,0.86157,small_round.jpg
26,1967,695,30,30,0.82633305,03_18_2023 LG 282 copy.jpg
52,2013,773,30,30,0.8310541,small_round.jpg
25,2033,822,30,30,0.8260082,middle round.jpg
53,2061,861,30,30,0.8075912,small_round.jpg
54,2099,945,30,30,0.8291715,small_round.jpg
29,2136,1025,30,30,0.87320554,03_18_2023 LG 282 copy.jpg
30,2173,1101,30,30,0.9052365,03_18_2023 LG 282 copy.jpg
31,2189,1138,30,30,0.9005876,03_18_2023 LG 282 copy.jpg
32,2209,1175,30,30,0.8926591,03_18_2023 LG 282 copy.jpg
33,2230,1211,30,30,0.9159385,03_18_2023 LG 282 copy.jpg
34,2259,1283,30,30,0.9504933,03_18_2023 LG 282 copy.jpg
35,2275,1320,30,30,0.91045654,03_18_2023 LG 282 copy.jpg
37,2288,1357,30,30,0.8772639,03_18_2023 LG 282 copy.jpg
39,2338,1463,30,30,0.9102719,03_18_2023 LG 282 copy.jpg
11,2341,1253,30,30,0.76890624,round_light.jpg
41,2369,1534,30,30,0.9278465,03_18_2023 LG 282 copy.jpg
42,2386,1574,30,30,0.89624804,03_18_2023 LG 282 copy.jpg
45,2417,1650,30,30,0.9534305,03_18_2023 LG 282 copy.jpg
46,2434,1693,30,30,0.9370531,03_18_2023 LG 282 copy.jpg
47,2450,1736,30,30,0.91553646,03_18_2023 LG 282 copy.jpg
48,2469,1786,30,30,0.8368295,03_18_2023 LG 282 copy.jpg
