,x,y,gradient,smoothness,gradient_even,smoothness_even
2,185,1761,-2.3361024033437836,0.05867185759427141,-40.5,0.02009034896966
3,214,1723,-4.104263746505126,-0.002813321483822573,-38.5,-0.8311598782719951
4,222,1684,-3.998422159887774,-0.023858854605576726,-36.5,-1.447712847244361
5,245,1650,-6.999689440993848,0.022844851936500543,-37.5,-1.3601874162967196
6,250,1609,-6.718796992481213,0.10375976997831282,-38.5,1.7993577075099125
7,264,1573,-3.4009740259740227,0.08871125005025843,-33.5,1.6748396727111885
8,272,1542,-3.369117647058836,0.02302983070060754,-35.0,0.555732336923036
9,289,1503,-2.2895093521279506,0.02719684648052792,-35.5,0.5208683473389399
10,303,1471,-2.327380952380956,0.0007903878397236552,-35.0,0.019346179331947155
11,319,1433,-2.2508169934640563,-0.012663947501675203,-38.0,-0.2523666467631891
12,337,1395,-2.8321142459073343,-0.01224955895953328,-37.0,-0.29064862622164434
13,348,1359,-2.832114245907345,0.014485223340227123,-37.0,0.34369484470903444
14,366,1321,-2.1447245564892654,0.020181263728061657,-37.5,0.37067897169316844
15,383,1284,-2.090756302521008,0.005359828141783124,-36.5,0.09604648877094846
16,401,1248,-1.9526315789473685,0.004680100538289933,-37.0,0.08260230921637302
17,421,1210,-1.925551684088262,-0.01716736660102984,-39.5,-0.3709154106986965
18,442,1169,-2.6944624003447615,-0.015050144006037491,-41.0,-0.39550924204740134
19,455,1128,-2.7165701681830647,0.01914642815639126,-39.5,0.42104998183845943
20,473,1090,-1.8523624366678426,0.02657170383712288,-36.5,0.42263196909059175
21,496,1055,-1.8713062300018812,-0.00325946615873058,-40.5,-0.0670484202445536
22,517,1009,-1.9864592771569498,0.0009803295833346812,-42.5,0.02769479425192145
23,539,970,-1.8159166414980383,-0.004616677627797834,-39.0,-0.08717105828563909
24,560,931,-2.160801393728228,-0.005266496388978623,-44.0,-0.11885412999960288
25,580,882,-2.053624901497244,0.004889247818947971,-45.0,0.11103505462613228
26,607,841,-1.9387312844759634,-0.0018958804889089506,-43.0,-0.007076438140265928
27,627,796,-2.067777777777776,0.000464757902110112,-45.5,0.04936564223798179
28,652,750,-1.8399999999999999,0.0077555555555555225,-46.0,0.1938888888888881
29,677,704,-1.6799999999999997,0.00405306122448984,-42.0,0.10132653061224595
30,702,666,-1.637346938775508,0.001508025614938055,-40.0,0.03714076246334308
31,726,624,-1.6057184750733136,0.0026849814374713364,-43.0,0.08480250164581804
32,757,580,-1.4677419354838719,0.00021107597701307962,-45.5,0.006543355287405461
