,arclength loc,x2D,y2D,tangentX,tangentY,normalX,normalY
0,0,44.81631015887928,1943.066157591334,1,-2.6105811120775493,0.9338324992731746,0.35771058595073235
1,1,45.174046629200774,1942.1323350076482,1,-2.6101478661403847,0.9338126646404922,0.35776236157123054
2,2,45.53183489606307,1941.1985322682563,1,-2.609714386344007,0.9337928106799445,0.3578141790405312
3,3,45.889675001340024,1940.2647493925,1,-2.609280672501954,0.933772937364211,0.3578660384085268
4,4,46.24756698695504,1939.3309863997486,1,-2.6088467244275564,0.9337530446659201,0.3579179397251895
5,5,46.60551089488218,1938.3972433093977,1,-2.6084125419339346,0.933733132557649,0.357969883040571
6,6,46.96350676714485,1937.4635201408714,1,-2.6079781248340037,0.9337132010119241,0.3580218684048028
7,7,47.32155464581731,1936.5298169136208,1,-2.60754347294047,0.9336932500012214,0.35807389586809685
8,8,47.67965457302357,1935.5961336471248,1,-2.6071085860658307,0.9336732794979647,0.35812596548074466
9,9,48.037806590938274,1934.6624703608895,1,-2.606673464022374,0.9336532894745269,0.3581780772931185
10,10,48.396010741786284,1933.728827074449,1,-2.606238106622179,0.9336332799032296,0.3582302313556712
11,11,48.754267067843,1932.7952038073652,1,-2.6058025136771152,0.9336132507563426,0.3582824277189359
12,12,49.112575611434636,1931.8616005792273,1,-2.605366684998844,0.9335932020060842,0.3583346664335268
13,13,49.470936414937746,1930.928017409653,1,-2.6049306203988136,0.9335731336246207,0.358386947550139
14,14,49.82934952077963,1929.994454318287,1,-2.6044943196882646,0.9335530455840667,0.3584392711195488
15,15,50.1878149714386,1929.0609113248024,1,-2.6040577826782245,0.9335329378564846,0.3584916371926139
16,16,50.546332809443825,1928.1273884489005,1,-2.6036210091795122,0.933512810413885,0.3585440458202732
17,17,50.90490307737526,1927.1938857103103,1,-2.603183999002734,0.9334926632282255,0.35859649705354735
18,18,51.263525817864256,1926.2604031287888,1,-2.602746751958282,0.9334724962714118,0.3586489909435392
19,19,51.62220107359298,1925.3269407241212,1,-2.6023092678563415,0.9334523095152975,0.35870152754143286
20,20,51.98092888729489,1924.3934985161209,1,-2.6018715465068816,0.9334321029316826,0.35875410689849513
21,21,52.339709301755015,1923.4600765246294,1,-2.60143358771966,0.9334118764923148,0.35880672906607475
22,22,52.698542359809494,1922.5266747695168,1,-2.6009953913042207,0.9333916301688892,0.3588593940956033
23,23,53.05742810434597,1921.5932932706812,1,-2.600556957069896,0.9333713639330475,0.3589121020385946
24,24,53.41636657830385,1920.6599320480493,1,-2.600118284825803,0.9333510777563785,0.3589648529466455
25,25,53.77535782467381,1919.7265911215761,1,-2.599679374380846,0.9333307716104174,0.35901764687143567
26,26,54.13440188649869,1918.7932705112453,1,-2.599240225543715,0.9333104454666464,0.35907048386472806
27,27,54.493498806872715,1917.8599702370689,1,-2.598800838122883,0.9332900992964942,0.35912336397836886
28,28,54.85264862894229,1916.9266903190874,1,-2.598361211926613,0.9332697330713355,0.35917628726428763
29,29,55.21185139590572,1915.9934307773703,1,-2.5979213467629476,0.9332493467624917,0.3592292537744977
30,30,55.57110715101331,1915.0601916320159,1,-2.597481242439719,0.9332289403412299,0.3592822635610959
31,31,55.93041593756754,1914.1269729031505,1,-2.5970408987645377,0.9332085137787638,0.3593353166762637
32,32,56.28977779892296,1913.1937746109302,1,-2.596600315544804,0.9331880670462522,0.35938841317226594
33,33,56.64919277848675,1912.2605967755392,1,-2.596159492587698,0.9331676001148004,0.35944155310145226
34,34,57.00866091971825,1911.3274394171908,1,-2.595718429700183,0.9331471129554586,0.3594947365162566
35,35,57.36818226612934,1910.3943025561277,1,-2.5952771266890067,0.933126605539223,0.35954796346919754
36,36,57.727756861284504,1909.4611862126212,1,-2.5948355833607,0.9331060778370351,0.3596012340128785
37,37,58.087384748800666,1908.5280904069718,1,-2.5943937995215736,0.9330855298197815,0.3596545481999879
38,38,58.44706597234773,1907.595015159509,1,-2.593951774977721,0.9330649614582943,0.35970790608329956
39,39,58.806800575648346,1906.6619604905918,1,-2.5935095095350187,0.9330443727233498,0.35976130771567216
40,40,59.166588602478086,1905.7289264206083,1,-2.5930670029991223,0.9330237635856701,0.3598147531500504
41,41,59.5264300966653,1904.795912969976,1,-2.5926242551754703,0.9330031340159213,0.35986824243946414
42,42,59.88632510209166,1903.8629201591414,1,-2.59218126586928,0.9329824839847144,0.3599217756370296
