,x,y,w,h,score,match
53,104,1912,30,30,0.8043041,12_20_2022 LG 282 copy.jpg
47,152,1771,30,30,0.78112686,03_18_2023 LG 282 copy.jpg
30,156,1824,30,30,0.80938935,left_back_bent.jpg
28,197,1697,30,30,0.84298337,left_back_bent.jpg
31,203,1885,30,30,0.76705563,left_back_bent.jpg
25,268,1560,30,30,0.75684965,left_back_bent.jpg
29,286,1739,30,30,0.7812426,left_back_bent.jpg
23,310,1465,30,30,0.76428175,left_back_bent.jpg
27,318,1649,30,30,0.78005975,left_back_bent.jpg
21,326,1425,30,30,0.7996674,left_back_bent.jpg
20,343,1381,30,30,0.8272828,left_back_bent.jpg
26,376,1563,30,30,0.77929085,left_back_bent.jpg
46,377,1264,30,30,0.7674771,03_18_2023 LG 282 copy.jpg
18,379,1318,30,30,0.80965006,left_back_bent.jpg
22,441,1432,30,30,0.7612067,left_back_bent.jpg
17,448,1199,30,30,0.7926507,left_back_bent.jpg
19,461,1379,30,30,0.7604295,left_back_bent.jpg
14,496,1079,30,30,0.7772863,left_back_bent.jpg
13,525,1028,30,30,0.7827629,left_back_bent.jpg
11,567,964,30,30,0.78276867,left_back_bent.jpg
16,579,1132,30,30,0.79838955,left_back_bent.jpg
10,587,923,30,30,0.8233495,left_back_bent.jpg
8,611,875,30,30,0.8004052,left_back_bent.jpg
12,645,1018,30,30,0.78351045,left_back_bent.jpg
9,687,906,30,30,0.8296159,left_back_bent.jpg
5,689,736,30,30,0.804597,left_back_bent.jpg
7,701,795,30,30,0.7896145,left_back_bent.jpg
3,792,611,30,30,0.78209436,left_back_bent.jpg
2,846,547,30,30,0.7941173,left_back_bent.jpg
0,928,434,30,30,0.8084214,left_back_bent.jpg
44,1009,364,30,30,0.7601304,middle round.jpg
42,1112,339,30,30,0.79917794,middle round.jpg
39,1160,277,30,30,0.78777003,middle round.jpg
34,1196,410,30,30,0.7844365,round_light.jpg
33,1219,377,30,30,0.77035207,round_light.jpg
38,1251,266,30,30,0.8624271,middle round.jpg
40,1360,328,30,30,0.8819412,middle round.jpg
41,1409,336,30,30,0.83601606,middle round.jpg
43,1452,354,30,30,0.77473265,middle round.jpg
1,1646,443,30,30,0.81011254,left_back_bent.jpg
35,1726,591,30,30,0.7680612,round_light.jpg
51,1752,553,30,30,0.8043319,left_angled.jpg
4,1811,633,30,30,0.7910665,left_back_bent.jpg
50,1822,680,30,30,0.75129664,small_round.jpg
6,1889,776,30,30,0.87974817,left_back_bent.jpg
52,1956,887,30,30,0.79770917,left_angled.jpg
32,1987,967,30,30,0.77815425,top_left.jpg
36,1993,1024,30,30,0.7823069,round_light.jpg
15,2059,1092,30,30,0.7914171,left_back_bent.jpg
45,2139,1298,30,30,0.8445978,middle round.jpg
24,2231,1478,30,30,0.8719027,left_back_bent.jpg
37,2283,1750,30,30,0.79992896,round_light.jpg
48,2372,1846,30,30,0.77806026,03_18_2023 LG 282 copy.jpg
49,2389,1888,30,30,0.791969,03_18_2023 LG 282 copy.jpg
