,x,y,gradient,smoothness,gradient_even,smoothness_even
0,141,1864,-3.4615384615384617,0.02453580901856789,-45.0,0.31896551724138256
1,154,1819,-3.142572944297079,0.023812783434585344,-44.5,0.34286600496277675
2,170,1775,-2.775806451612908,-0.009952783590158401,-43.0,-0.12241982155775233
3,185,1733,-3.3874125874125838,-0.011071992523605523,-42.0,-0.24690196899874195
4,196,1691,-3.269610389610392,0.026495068150239998,-39.0,0.38500350224487434
5,210,1655,-2.617405582922835,0.03551442172131854,-38.0,0.5034920634920681
6,225,1615,-2.262626262626256,0.02306129166383311,-36.0,0.37856212447864834
7,243,1583,-1.8602813339655384,0.004499251528113826,-34.5,0.06488698530294101
8,262,1546,-2.132852292020374,-0.015640841696657276,-32.0,-0.2350379044458073
9,274,1519,-2.330357142857153,-0.01976046084174308,-33.0,-0.2920544937204568
10,290,1480,-2.7169612794612874,-0.010914024700788144,-35.5,-0.20323242933535823
11,301,1448,-2.7368220015278695,0.007095303213383676,-37.0,0.1673041691424082
12,318,1406,-2.382352941176471,0.018809698567483733,-40.5,0.31976487564722333
13,335,1367,-2.097292250233423,0.005743179030376244,-36.5,0.08915626856803271
14,353,1333,-2.2040404040404056,-0.034877619904358184,-35.5,-0.49587601940543635
15,368,1296,-3.0890442890442955,-0.02388953638953592,-38.0,-0.43228114478114144
16,379,1257,-3.0686026936026884,0.023740132512062945,-38.5,0.45476650542440566
17,395,1219,-2.179511278195484,0.035693707573406785,-37.5,0.5594266600845543
18,414,1182,-1.9497493734335798,-0.000923724753059206,-39.0,-0.04587756155093814
19,435,1141,-2.2712664012973605,-0.005464318691465644,-42.0,-0.13945525578652784
20,452,1098,-2.2286598850066355,0.008286360960166751,-41.0,0.18328128427237367
21,473,1059,-1.9047038327526131,0.004733728165623799,-39.0,0.10747958861049511
22,493,1020,-2.0137007077856452,-0.0019671245916036417,-43.5,-0.031061409428323472
23,516,972,-1.96682665160926,0.00596394414053561,-43.5,0.1236962739302312
24,537,933,-1.7663081599251829,-0.0018831090007016757,-41.0,-0.10821563347138863
25,563,890,-2.1832579185520373,-0.0052999171985114585,-43.0,-0.193853389691939
26,580,847,-2.154014939309061,0.007813800701703,-43.0,0.26452653340000865
27,608,804,-1.65420485175202,0.007639835808537318,-43.5,0.23144624516473478
28,633,760,-1.6911224489795913,-0.0024685831738701924,-41.5,-0.059508246060747894
29,657,721,-1.7732213438735158,0.0008713327228124512,-40.5,0.011814089272072614
30,679,679,-1.667494270435446,-0.0005310869407051735,-43.0,-0.09637888752338952
31,713,635,-1.9659791189202949,-0.003302119745970035,-47.0,-0.14839572192513417
32,734,585,-1.9642857142857144,0.004046909901798523,-47.5,0.19607888948496122
33,770,540,-1.5738213399503724,0.006197840293556828,-46.0,0.23216087191496992
34,796,493,-1.4999639704557746,0.006452115040008158,-42.5,0.2349180547472769
35,831,455,-1.1039852304558186,0.005686686144135526,-37.5,0.20427977077567272
36,864,418,-1.0914044289044291,0.002100437062073888,-35.5,0.06657105236069416
37,896,384,-0.9708431257344303,0.0031045091206870924,-33.0,0.10353140992675924
38,933,352,-0.8843416090509106,0.0015191569458956264,-35.5,0.0554556494030336
39,976,313,-0.8599318269283631,0.0023636369967914026,-38.5,0.1138816689513984
40,1023,275,-0.6565782711481138,0.004020026702978891,-30.5,0.1855214690197371
41,1068,252,-0.48888888888888893,0.0031109459321468002,-22.0,0.139992566946606
42,1113,231,-0.37659313725490184,0.0015999281601706797,-17.5,0.07106514056978464
43,1164,217,-0.34675860774931966,0.002376206253507866,-16.0,0.10119177455671258
44,1208,199,-0.1742095881414767,0.0038315486127550873,-6.5,0.18131829422208523
45,1259,204,0.015877980694850802,0.0033057319843931175,0.5,0.17345178041772447
46,1314,200,0.17269397269397224,0.0021802700685574685,4.0,0.10974808448250672
47,1350,212,0.23537414965986425,0.001197461328919862,8.5,0.042548517018107024
48,1399,217,0.2577910067301863,0.002166359689344124,13.5,0.11468472004186259
49,1451,239,0.4647435897435894,0.0025091330864281253,22.0,0.13129912128736287
50,1495,261,0.520389249304912,0.0016846700198393403,21.5,0.06793314315692833
51,1534,282,0.6006098760574461,0.0034232869409894645,26.0,0.15591247623725368
52,1580,313,0.8322142017794194,0.001884218169557212,28.5,0.11533212760834255
53,1608,339,0.8312741312741312,0.0008230998252971421,26.0,0.035699925689478995
54,1645,365,0.9036140531583774,0.0037659982150454498,31.5,0.12848058142175822
55,1679,402,1.0882352941176476,0.0029037894100392148,37.0,0.0987288399413333
56,1713,439,1.101071733041044,-3.4671134415383345e-05,38.0,-0.0016144295556062005
57,1748,478,1.0850064350064352,0.0042950939050683205,39.0,0.16440324841859333
58,1785,517,1.4298782298782307,0.007140541151430459,43.5,0.24930388646359658
59,1813,565,1.5836142079336284,0.001993484026151869,45.0,0.0532547601513107
60,1842,607,1.536387750180852,-0.0033417523946108335,42.0,-0.08702427903312682
61,1868,649,1.4095656498673748,-0.00036748741415798536,39.5,0.019527084505534198
62,1900,686,1.5754419191919204,0.0125041332656275,39.0,0.27584488069401836
63,1922,727,1.9612554112554115,0.0039263583146561115,41.0,0.10843743283902718
64,1942,768,1.7923167848699748,-0.006676440187078473,40.0,-0.1423340548340537
65,1969,807,1.676587301587304,0.0026634442192953398,39.0,0.026857480580886772
66,1990,846,1.8460317460317484,0.0023812237145569917,41.5,0.03529609279609147
67,2014,890,1.747179487179487,-0.0026760646760647724,43.5,-0.06389582639582869
68,2040,933,1.718240093240091,0.004407328782328822,41.0,0.08539294039294099
69,2062,972,1.917965367965369,0.0006422321639713777,40.0,0.029592327961895037
70,2082,1013,1.777424749163881,0.021452030147682148,39.0,0.6899022149022098
71,2108,1050,3.2977697977697886,0.014816724599333336,41.0,0.7400755042059348
72,2119,1095,3.2575757575757507,-0.021278148231272914,40.0,-0.5968015655515586
73,2140,1130,2.1041666666666714,-0.023020563561104157,37.0,-0.5664085351585335
74,2156,1169,2.1247586872586837,-0.0031264714191547027,37.5,-0.0833551103368233
75,2177,1205,1.9374564459930248,-0.004673557658153214,39.5,-0.09995244304454687
76,2197,1248,1.92485380116959,-0.00216230503992567,37.0,-0.038172667440955266
77,2215,1279,1.8611111111111143,0.014494342302774674,33.5,0.26089816144994415
78,2233,1315,2.4466501240694782,0.013641589907632451,36.0,0.29276950647918554
79,2246,1351,2.4466501240694853,-0.0019812880927602694,36.0,-0.04252149060616617
80,2264,1387,2.361607142857146,-0.004415973457781927,36.5,-0.07175294993631631
81,2278,1424,2.3031442241968527,-0.014788373176531248,36.0,-0.30654581164449723
82,2297,1459,1.7485155195681514,0.02397545319505366,34.0,0.5220868917329842
83,2317,1492,3.347318007662821,0.02659474918411356,35.0,0.8110532305540907
84,2326,1529,3.370621980676333,-0.0023439274680825337,35.5,-0.1602861448063706
85,2349,1563,3.02674571805008,-0.0022584634051933394,35.5,-0.15563766910404553
86,2359,1600,3.059346642468242,-0.015321141548160513,36.0,-0.4646416560175233
87,2378,1635,2.0974624060150333,-0.019062613853769048,36.0,-0.4208089421491543
