,x,y,w,h,score,match
61,167,1919,30,30,0.82496375,small_round.jpg
0,204,1850,30,30,0.85485893,left_back_bent.jpg
60,213,1756,30,30,0.8000803,small_round.jpg
4,230,1716,30,30,0.90197814,top_left.jpg
3,257,1643,30,30,0.92483175,top_left.jpg
2,271,1600,30,30,0.9471306,top_left.jpg
1,300,1529,30,30,0.9194156,top_left.jpg
62,341,1462,30,30,0.7556458,left_angled.jpg
59,344,1420,30,30,0.8348424,small_round.jpg
58,372,1350,30,30,0.86483973,small_round.jpg
41,393,1296,30,30,0.8750618,03_18_2023 LG 282 copy.jpg
22,415,1245,30,30,0.7756863,round_light.jpg
39,457,1156,30,30,0.9095754,03_18_2023 LG 282 copy.jpg
57,547,958,30,30,0.83062947,small_round.jpg
56,633,786,30,30,0.8206226,small_round.jpg
36,654,739,30,30,0.8428245,03_18_2023 LG 282 copy.jpg
55,682,697,30,30,0.8458924,small_round.jpg
27,755,570,30,30,0.7965075,middle round.jpg
54,816,475,30,30,0.80779433,small_round.jpg
52,848,434,30,30,0.8290365,small_round.jpg
51,945,326,30,30,0.81753945,small_round.jpg
50,1035,247,30,30,0.77751493,small_round.jpg
9,1129,246,30,30,0.7760903,round_light.jpg
6,1175,185,30,30,0.78993225,right_small_weird.jpg
26,1223,185,30,30,0.8640259,middle round.jpg
30,1267,180,30,30,0.896763,03_18_2023 LG 282 copy.jpg
63,1317,179,30,30,0.79912925,12_20_2022 LG 282 copy.jpg
10,1350,250,30,30,0.8696664,round_light.jpg
5,1362,181,30,30,0.82870287,right_small_weird.jpg
64,1408,196,30,30,0.9018988,12_20_2022 LG 282 copy.jpg
7,1468,212,30,30,0.894782,round_light.jpg
8,1511,235,30,30,0.8881129,round_light.jpg
11,1564,266,30,30,0.9208882,round_light.jpg
12,1617,311,30,30,0.8914369,round_light.jpg
31,1649,343,30,30,0.9051551,03_18_2023 LG 282 copy.jpg
32,1685,379,30,30,0.90626794,03_18_2023 LG 282 copy.jpg
33,1718,415,30,30,0.89575595,03_18_2023 LG 282 copy.jpg
53,1762,458,30,30,0.8383388,small_round.jpg
13,1792,503,30,30,0.86864364,round_light.jpg
14,1822,545,30,30,0.86719555,round_light.jpg
34,1852,591,30,30,0.8702298,03_18_2023 LG 282 copy.jpg
15,1906,670,30,30,0.9168151,round_light.jpg
35,1924,709,30,30,0.8937664,03_18_2023 LG 282 copy.jpg
37,1947,750,30,30,0.93434334,03_18_2023 LG 282 copy.jpg
16,1999,835,30,30,0.899609,round_light.jpg
38,2015,872,30,30,0.92366034,03_18_2023 LG 282 copy.jpg
17,2038,915,30,30,0.827388,round_light.jpg
18,2080,996,30,30,0.7775709,round_light.jpg
19,2159,1143,30,30,0.78479725,round_light.jpg
20,2179,1183,30,30,0.767241,round_light.jpg
21,2204,1223,30,30,0.9051521,round_light.jpg
40,2236,1294,30,30,0.90935874,03_18_2023 LG 282 copy.jpg
42,2269,1366,30,30,0.88046175,03_18_2023 LG 282 copy.jpg
23,2288,1404,30,30,0.9052097,round_light.jpg
43,2316,1472,30,30,0.91151446,03_18_2023 LG 282 copy.jpg
25,2324,1924,30,30,0.80175954,round_light.jpg
44,2332,1508,30,30,0.9006117,03_18_2023 LG 282 copy.jpg
45,2350,1544,30,30,0.88307863,03_18_2023 LG 282 copy.jpg
46,2382,1616,30,30,0.885763,03_18_2023 LG 282 copy.jpg
24,2403,1445,30,30,0.7970493,round_light.jpg
47,2415,1689,30,30,0.84616286,03_18_2023 LG 282 copy.jpg
48,2449,1769,30,30,0.78404415,03_18_2023 LG 282 copy.jpg
29,2449,1913,30,30,0.7949493,middle round.jpg
49,2465,1823,30,30,0.83067477,03_18_2023 LG 282 copy.jpg
28,2486,1902,30,30,0.8422902,middle round.jpg
