,x,y,w,h,score,match
65,71,1879,30,30,0.7611652,small_round.jpg
12,85,1817,30,30,0.82163334,top_left.jpg
70,99,1766,30,30,0.78728336,12_20_2022 LG 282 copy.jpg
11,122,1715,30,30,0.8589156,top_left.jpg
68,146,1674,30,30,0.78002906,left_angled.jpg
64,151,1633,30,30,0.8560787,small_round.jpg
10,199,1531,30,30,0.86847484,top_left.jpg
36,222,1905,30,30,0.804149,middle round.jpg
63,230,1457,30,30,0.8142591,small_round.jpg
9,264,1389,30,30,0.8392397,top_left.jpg
62,296,1313,30,30,0.8308949,small_round.jpg
69,329,1241,30,30,0.8388765,12_20_2022 LG 282 copy.jpg
61,365,1164,30,30,0.8406817,small_round.jpg
5,367,1688,30,30,0.7848299,left_back_bent.jpg
41,402,1085,30,30,0.8258162,03_18_2023 LG 282 copy.jpg
4,425,1144,30,30,0.7848927,left_back_bent.jpg
59,427,1044,30,30,0.82590616,small_round.jpg
46,439,1590,30,30,0.87557,03_18_2023 LG 282 copy.jpg
40,444,1005,30,30,0.83493364,03_18_2023 LG 282 copy.jpg
39,461,966,30,30,0.84484816,03_18_2023 LG 282 copy.jpg
57,491,922,30,30,0.78017044,small_round.jpg
56,513,879,30,30,0.8414919,small_round.jpg
38,531,837,30,30,0.8032376,03_18_2023 LG 282 copy.jpg
3,546,943,30,30,0.7654994,left_back_bent.jpg
55,560,797,30,30,0.8046406,small_round.jpg
37,603,706,30,30,0.7939054,03_18_2023 LG 282 copy.jpg
2,612,863,30,30,0.7530404,left_back_bent.jpg
52,633,665,30,30,0.866734,small_round.jpg
34,686,583,30,30,0.85778636,middle round.jpg
33,718,538,30,30,0.82216495,middle round.jpg
31,750,496,30,30,0.7564258,middle round.jpg
0,845,461,30,30,0.8288605,left_back_bent.jpg
29,886,343,30,30,0.76939905,middle round.jpg
14,970,304,30,30,0.78874516,round_light.jpg
28,1056,274,30,30,0.76864296,middle round.jpg
21,1058,216,30,30,0.77105784,middle round.jpg
25,1094,257,30,30,0.80670345,middle round.jpg
19,1108,198,30,30,0.85340416,middle round.jpg
13,1193,220,30,30,0.78399456,round_light.jpg
17,1207,177,30,30,0.80394447,middle round.jpg
22,1246,221,30,30,0.7897579,middle round.jpg
16,1297,176,30,30,0.84586406,middle round.jpg
24,1308,235,30,30,0.8021775,middle round.jpg
18,1390,195,30,30,0.80032086,middle round.jpg
26,1407,259,30,30,0.80626833,middle round.jpg
20,1445,214,30,30,0.834577,middle round.jpg
27,1451,272,30,30,0.8201368,middle round.jpg
23,1488,233,30,30,0.7574693,middle round.jpg
30,1633,348,30,30,0.78835374,middle round.jpg
8,1675,373,30,30,0.7924107,top_left.jpg
32,1767,504,30,30,0.83194077,middle round.jpg
50,1826,589,30,30,0.8116016,small_round.jpg
51,1850,632,30,30,0.8363147,small_round.jpg
53,1878,676,30,30,0.7834618,small_round.jpg
1,1914,719,30,30,0.8023397,left_back_bent.jpg
15,1925,757,30,30,0.8612175,round_light.jpg
54,1941,796,30,30,0.783417,small_round.jpg
66,1977,838,30,30,0.78607833,left_angled.jpg
58,2008,925,30,30,0.7874745,small_round.jpg
60,2089,1089,30,30,0.8124042,small_round.jpg
35,2159,1252,30,30,0.801101,middle round.jpg
42,2190,1316,30,30,0.8082221,03_18_2023 LG 282 copy.jpg
43,2205,1352,30,30,0.7828175,03_18_2023 LG 282 copy.jpg
44,2251,1462,30,30,0.76782185,03_18_2023 LG 282 copy.jpg
67,2279,1503,30,30,0.7868895,left_angled.jpg
45,2296,1571,30,30,0.8044949,03_18_2023 LG 282 copy.jpg
47,2327,1646,30,30,0.81096613,03_18_2023 LG 282 copy.jpg
48,2344,1685,30,30,0.75228345,03_18_2023 LG 282 copy.jpg
49,2361,1722,30,30,0.7723543,03_18_2023 LG 282 copy.jpg
6,2421,1823,30,30,0.7506521,left_back_bent.jpg
7,2521,1831,30,30,0.7672749,left_back_bent.jpg
