,x,y,gradient,smoothness,gradientEven,smoothnessEven
0,113.0,1854.0,-3.2941176470588234,0.018463037388869296,-56.0,0.313871635610778
1,130.0,1798.0,-2.9802460114480454,-0.04859116444794216,-51.25,-0.8722177332471488
2,147.5,1751.5,-5.038553113553121,-0.027108948101084662,-42.5,-1.0080008216680838
3,154.0,1713.0,-4.996247654784213,0.02902506534090482,-40.5,1.0465498865750718
4,174.5,1670.5,-2.9454533404029775,0.039908319792996555,-41.0,1.0609127032244636
5,186.0,1631.0,-2.8744222483352857,-0.17879940897570512,-38.0,-4.3709026734278
6,204.5,1594.5,-11.687258687258577,-0.11722837277411369,-34.5,-4.492287948188581
7,207.0,1562.0,-11.858998144712448,-0.01589803510576373,-36.25,4.850073879485592
8,229.0,1522.0,-1.987110928287393,0.19050780110062415,-38.0,4.859261150884906
9,246.0,1486.0,-2.140475842942635,-0.020673172008743745,-34.75,-0.31923255428948494
10,261.5,1452.5,-2.625576036866363,-0.02282659289059452,-35.5,-0.3425237933841174
11,274.0,1415.0,-2.82552342971087,-0.0008109312615147898,-40.75,0.06867037137435972
12,291.0,1371.0,-2.4882352941176435,0.014814443903738456,-40.0,0.2464918735855921
13,306.0,1335.0,-2.332539682539686,0.005674037291684184,-41.5,0.06825184619302149
14,327.0,1288.0,-2.3517316017316006,0.010530495723193437,-38.0,0.09282494607038316
15,339.0,1259.0,-2.1468897903989195,-0.0042201206501414346,-29.5,-0.1898204736440121
16,356.0,1229.0,-2.731372549019625,-0.026391236571256055,-31.5,-0.4006972616632849
17,366.0,1196.0,-2.9482843137254893,-0.0044510228045060996,-41.75,0.3346482695761086
18,390.0,1145.5,-2.0620760098674076,0.009453785249957172,-48.5,0.24906318993595367
19,413.0,1099.0,-2.450157933853582,-0.0028670558764223864,-40.75,-0.16121973732403916
20,426.0,1064.0,-2.384515484515486,-0.003356691617561358,-38.0,-0.16058536873754292
21,448.0,1023.0,-2.771328671328668,-0.007988082273796326,-42.0,-0.20847815847815454
22,461.0,980.0,-2.801471801471795,-0.002717407065233282,-40.75,-0.04545591502113666
23,479.5,941.5,-2.862240501370941,0.001397494162997004,-38.5,-0.005612739932056243
24,491.0,903.0,-2.8126972813359075,0.010387080107683501,-40.5,0.429042650353054
25,521.5,860.5,-2.004155200664833,0.005474683282143469,-46.0,0.3154699236616061
26,542.0,811.0,-2.1817574340126953,0.004271629326575321,-40.75,0.026137750708356222
27,558.0,779.0,-1.9518796992481207,0.00847511564095866,-45.25,0.06571637934400876
28,589.5,720.5,-2.0503246753246778,-0.013162433376924979,-47.0,-0.20118758914721369
29,606.0,685.0,-2.354254877542548,-0.005976688208957491,-43.75,-0.06090381293583125
30,626.0,633.0,-2.1721323011963403,0.004924253266871414,-48.5,0.0745390270947599
31,655.0,588.0,-2.2051768233530282,0.0004855570983171298,-44.5,-0.0042979264892129
32,672.0,544.0,-2.180728154174766,0.005653889062289485,-46.75,0.42626141869737744
33,719.5,494.5,-1.3526539859582734,0.004504586953664444,-46.25,0.37040671315433715
34,747.5,451.5,-1.4399147278660918,0.00042350096871070567,-41.25,0.017627817282183766
35,777.0,412.0,-1.3173983513939058,0.003916713455217522,-39.5,0.11726101309485015
36,807.5,372.5,-1.2053927016763915,0.0007452090020083832,-36.25,0.02523539207550307
37,837.0,339.5,-1.2669275672428997,0.00043636514303863755,-41.75,0.02923859564309428
38,872.0,289.0,-1.146915510390203,0.005284668523106927,-43.5,0.26371954071544224
39,923.0,252.5,-0.7394884858120152,0.0035102589282744005,-32.25,0.20854472335137664
40,960.0,224.5,-0.7298260636874496,0.0018930201045195732,-31.5,0.108868962592642
41,1010.5,189.5,-0.5217505606267312,0.002940758015440726,-25.75,0.1463428662902717
42,1055.0,173.0,-0.4371403311069062,0.0013151975323829447,-20.75,0.05871441596762739
43,1104.0,148.0,-0.4043217286914764,0.0033124608129642278,-20.0,0.1710162925190909
44,1155.0,133.0,-0.09510774606872441,0.004428932224438803,-5.0,0.22527914391563086
45,1205.0,138.0,0.046236559139785305,0.0003596989492305743,2.5,0.03278738951787863
46,1248.0,138.0,-0.02953296703296715,0.0005384944860435171,-1.5,0.036673153800767966
47,1296.0,135.0,0.11958286674132124,0.0036309986289474743,5.5,0.17195347881175782
48,1343.0,149.0,0.3143739905905485,0.0026143956572988163,16.0,0.12051870290612499
49,1397.0,167.0,0.3606202725535712,0.0019140589498485537,18.75,0.09642778251967465
50,1447.5,186.5,0.5072295556298978,0.002770351356787719,26.75,0.14364802835273272
51,1501.0,220.5,0.6479163292590366,0.002814890988125795,35.0,0.15219107616383165
52,1555.5,256.5,0.8116117079575611,0.004132396498125029,37.75,0.18836676534247043
53,1598.0,296.0,1.0246498599439775,0.004119877136331197,37.0,0.16098518586032773
54,1629.5,330.5,1.1335820796782166,-1.2409747387656656e-05,34.5,0.006342299614118696
55,1659.0,365.0,1.037334459172215,-0.0005512513767242239,34.75,0.017826883794777704
56,1700.0,400.0,1.169235847267772,0.00765897540256201,42.25,0.26254282259983763
57,1734.5,449.5,1.5624201043718902,0.0025898962096630035,45.0,0.15170602318557913
58,1759.0,490.0,1.4726478936389302,0.0009567679014725917,44.25,0.1332541621283303
59,1800.0,538.0,1.8289284286285508,0.0019374461313155789,45.5,0.16457656776029417
60,1820.0,581.0,1.8018010291595186,-0.0025135645325306474,41.75,-0.08654213639219854
61,1853.0,621.5,1.6558441558441537,-0.001505373480712703,40.5,-0.06929023889053587
62,1874.0,662.0,1.6632205513784468,0.035405749221538683,42.0,1.7226731601731569
