,x,y,w,h,score,match
38,125,1816,30,30,0.77470726,small_round.jpg
37,142,1765,30,30,0.7567282,small_round.jpg
36,159,1720,30,30,0.75104344,small_round.jpg
35,173,1680,30,30,0.8245049,small_round.jpg
34,189,1639,30,30,0.8155496,small_round.jpg
27,214,1568,30,30,0.7984817,03_18_2023 LG 282 copy.jpg
25,258,1462,30,30,0.8322034,03_18_2023 LG 282 copy.jpg
11,326,1361,30,30,0.77869433,left_back_bent.jpg
20,358,1244,30,30,0.80881065,03_18_2023 LG 282 copy.jpg
18,428,1090,30,30,0.84846973,03_18_2023 LG 282 copy.jpg
9,510,982,30,30,0.7771436,left_back_bent.jpg
17,597,755,30,30,0.7574122,03_18_2023 LG 282 copy.jpg
4,667,684,30,30,0.7634818,left_back_bent.jpg
3,789,512,30,30,0.80337495,left_back_bent.jpg
1,943,317,30,30,0.8452333,left_back_bent.jpg
14,1302,208,30,30,0.86820257,middle round.jpg
15,1337,218,30,30,0.7831749,middle round.jpg
16,1447,236,30,30,0.8380181,middle round.jpg
0,1514,223,30,30,0.770887,left_back_bent.jpg
13,1563,167,30,30,0.75603306,round_light.jpg
2,1819,507,30,30,0.79825145,left_back_bent.jpg
5,1950,713,30,30,0.77167153,left_back_bent.jpg
6,1992,792,30,30,0.8351459,left_back_bent.jpg
33,2027,877,30,30,0.7934688,small_round.jpg
8,2083,969,30,30,0.84487593,left_back_bent.jpg
7,2141,851,30,30,0.77452636,left_back_bent.jpg
19,2205,1225,30,30,0.81665766,03_18_2023 LG 282 copy.jpg
21,2237,1296,30,30,0.8600689,03_18_2023 LG 282 copy.jpg
22,2254,1332,30,30,0.8616879,03_18_2023 LG 282 copy.jpg
23,2287,1404,30,30,0.8610313,03_18_2023 LG 282 copy.jpg
24,2302,1441,30,30,0.84548366,03_18_2023 LG 282 copy.jpg
39,2332,1479,30,30,0.78322583,left_angled.jpg
10,2341,1134,30,30,0.7767173,left_back_bent.jpg
26,2353,1546,30,30,0.8782626,03_18_2023 LG 282 copy.jpg
28,2386,1621,30,30,0.86281914,03_18_2023 LG 282 copy.jpg
29,2404,1659,30,30,0.89532864,03_18_2023 LG 282 copy.jpg
30,2422,1699,30,30,0.89570725,03_18_2023 LG 282 copy.jpg
31,2441,1740,30,30,0.87212795,03_18_2023 LG 282 copy.jpg
32,2459,1791,30,30,0.7759822,03_18_2023 LG 282 copy.jpg
12,2475,1500,30,30,0.75143117,left_back_bent.jpg
