,x,y,gradient,smoothness,gradient_even,smoothness_even
0,198.0,1861.0,-2.6037735849056602,-0.007168931697233942,-138.0,-0.37995337995339895
1,251.0,1723.0,-2.983726964859059,0.0020322329917371595,-89.0,-0.16209739409233137
2,264.0,1683.0,-2.927968373090323,0.0071688434448125525,-56.5,0.21507776814381607
3,292.0,1610.0,-2.553571428571427,0.004434745206801621,-71.5,0.12417286579044529
4,320.0,1540.0,-2.6796226415094324,-0.0009660126486271681,-70.5,-0.03563852813852719
5,345.0,1469.0,-2.6248484848484814,0.005642161980759085,-71.0,0.17414103089964073
6,375.0,1398.0,-2.331340579710151,0.005696756568240147,-54.0,0.1748908199643484
7,391.0,1361.0,-2.2750668449197846,-0.0005594629156006475,-37.5,-0.01343510230178424
8,408.0,1323.0,-2.3582107843137194,-0.002420680057213506,-37.5,-0.04338055603473023
9,423.0,1286.0,-2.361827956989245,-0.004231047257612683,-36.5,-0.0697041316526601
10,439.0,1250.0,-2.4976190476190396,-0.000670530186659482,-37.0,-0.024713727133084618
11,453.0,1212.0,-2.4112554112554143,0.01219058719058664,-38.0,0.23663003663002868
12,472.0,1174.0,-2.0243589743589823,0.0035055387996564477,-39.5,0.05105695840989988
13,492.0,1133.0,-2.3091414944356146,-0.00508138075705597,-42.0,-0.11941828706533819
14,509.0,1090.0,-2.2631955484896586,0.008066902661497413,-41.0,0.16675023439729486
15,529.0,1051.0,-1.9756410256410248,0.003294568000450096,-38.5,0.07505015519720892
16,548.0,1013.0,-2.113095238095241,-0.0033941653584510997,-42.5,-0.05979853479853503
17,569.0,966.0,-2.095238095238095,0.002026298324207823,-44.0,0.04255226480836427
18,590.0,925.0,-2.0279907084785123,-0.00024272494206183104,-41.5,-0.0016129032258072051
19,610.0,883.0,-2.0984639016897093,-0.0025076833298706552,-65.0,-0.04309339034948856
20,652.0,795.0,-2.1141774891774894,0.0030755180452761433,-69.5,0.05270417306707742
21,676.0,744.0,-1.9930555555555545,0.005016590954091002,-67.0,0.17951164826164945
22,724.0,661.0,-1.7551541926541905,0.004005309282431896,-64.5,0.16432329462989825
23,750.0,615.0,-1.664408966295758,0.003973114925392811,-44.0,0.10577974624050879
24,777.0,573.0,-1.543594700173173,0.004409032551975075,-68.0,0.19241953691131997
25,839.0,479.0,-1.279569892473118,0.0022512641240373076,-65.0,0.15135119377138806
26,870.0,443.0,-1.2408923126303968,0.001675238693369772,-42.0,0.05843077956989229
27,906.0,395.0,-1.1627083333333335,0.002955395858205639,-51.5,0.17824385173564872
28,970.0,340.0,-0.8844046091590994,0.0034294116103920865,-66.5,0.2330238674289834
29,1055.0,262.0,-0.6966605984753667,0.003443881253566764,-52.5,0.19085261576785473
30,1102.0,235.0,-0.5026993776233899,0.003640356654510641,-31.0,0.22724548233219788
31,1202.0,200.0,-0.2421696338109709,0.0029824486824942555,-22.0,0.2045180514388919
32,1249.0,191.0,-0.0936632747456061,0.0029521635651365923,-4.5,0.13620578464742084
33,1294.0,191.0,0.030241935483870774,0.0021471675263921358,1.5,0.09796381704879709
34,1342.0,194.0,0.10226435935198808,0.005025947858358504,5.0,0.2473206755820606
35,1391.0,201.0,0.524883286647992,0.002970196021623117,18.0,0.18999273347443868
36,1427.0,230.0,0.48224982630086544,-0.0023660875538317333,12.5,-0.15455976106289482
37,1488.0,226.0,0.21576376452220236,0.0013262469128731856,9.5,0.0219890453042364
38,1539.0,249.0,0.5262279169093382,0.005486582793244783,26.5,0.27766748900255567
39,1589.0,279.0,0.7710987425273137,0.0015848944497631728,38.0,0.08173167210524745
40,1638.0,325.0,0.6896912611198331,0.0023540424688383854,33.0,0.08100870466941901
41,1680.0,345.0,0.9331161518661517,0.00911569428038515,30.5,0.3080342714008677
42,1712.0,386.0,1.3057598039215685,0.005889046479591226,44.5,0.17576429280575434
43,1748.0,434.0,1.2846447374776604,5.630618195559718e-05,64.0,0.03140775068507695
44,1815.0,514.0,1.3685753052917224,0.0032241263634862037,64.0,0.11118492643513145
45,1848.0,562.0,1.5070145903479233,0.0024547576371788792,62.0,0.06737901402080593
46,1896.0,638.0,1.5033333333333343,0.007984316095427248,106.0,1.2789713373046743
47,1998.0,774.0,4.064957264957272,0.011005082880082256,101.5,1.3477888257575732
48,2013.0,841.0,4.198910984848481,-0.011561046236527688,156.0,-11.863908920940183
51,2180.0,1160.0,2.12206468763846,0.21450680725918025,75.0,10.308097663360833
52,2204.0,1196.0,1.7998405103668258,-0.0013614368000797426,54.5,0.0901391493381496
53,2237.0,1269.0,2.302342986314759,7.830453302115625e-05,73.5,0.031885707670935126
54,2268.0,1343.0,1.863611925708696,-0.0013497699758695386,54.5,-0.11662021110609544
55,2292.0,1378.0,2.069102564102568,0.014804165986034838,53.0,0.3831084330945309
56,2318.0,1449.0,2.629828791897758,0.006747561923363232,72.0,0.13853666078081872
57,2347.0,1522.0,2.3461758856642057,-0.006806756924943834,72.0,-0.19829143557591955
58,2380.0,1593.0,2.2332459207459188,-0.0024722114185407595,72.5,-0.08128238727655024
59,2412.0,1667.0,2.183611111111105,0.011784465534465952,56.0,0.14875402375402835
60,2430.0,1705.0,2.5307539682539755,0.009852284663865257,39.0,0.19117763772175422
61,2444.0,1745.0,2.5659663865546136,-0.0014859452552957522,41.5,-0.05441207184628993
62,2464.0,1788.0,2.4219298245613956,0.021820147516742078,45.5,0.359441049146934
63,2482.0,1836.0,3.2848484848484816,0.04052365762892099,52.5,0.6890350877193021
64,2497.0,1893.0,3.8,0.03434343434343455,57.0,0.5151515151515182
