,arclength loc,x2D,y2D,tangentX,tangentY,normalX,normalY
0,0,80.31216547107732,1943.0581640019477,1,-2.802229096178067,0.941826632509488,0.33609908404492556
1,1,80.64829081533544,1942.1163467410381,1,-2.8017354467498876,0.9418078859130631,0.336151611675397
2,2,80.98446870910624,1941.174548236187,1,-2.801241530555668,0.9417891203874558,0.33620418307900707
3,3,81.32069919618962,1940.2327685063374,1,-2.8007473473869764,0.9417703359051454,0.3362567983091343
4,4,81.6569823204388,1939.2910075704597,1,-2.8002528970351546,0.9417515324385588,0.33630945741924395
5,5,81.99331812576031,1938.349265447552,1,-2.799758179291322,0.9417327099600705,0.3363621604628879
6,6,82.32970665611478,1937.40754215664,1,-2.7992631939463726,0.9417138684420029,0.3364149074937053
7,7,82.66614795551612,1936.4658377167773,1,-2.7987679407909734,0.9416950078566245,0.33646769856542214
8,8,83.00264206803206,1935.524152147045,1,-2.7982724196155657,0.9416761281761522,0.3365205337318524
9,9,83.33918903778444,1934.582485466552,1,-2.7977766302103664,0.9416572293727494,0.33657341304689703
10,10,83.67578890894858,1933.6408376944353,1,-2.797280572365363,0.9416383114185264,0.3366263365645452
11,11,84.01244172575439,1932.6992088498598,1,-2.796784245870319,0.9416193742855401,0.3366793043388735
12,12,84.34914753248547,1931.757598952018,1,-2.796287650514769,0.9416004179457947,0.33673231642404716
13,13,84.68590637347981,1930.8160080201308,1,-2.7957907860880185,0.9415814423712404,0.33678537287431964
14,14,85.0227182931298,1929.874436073447,1,-2.79529365237915,0.9415624475337739,0.33683847374403214
15,15,85.35958333588202,1928.9328831312437,1,-2.7947962491770126,0.9415434334052385,0.33689161908761545
16,16,85.69650154623744,1927.991349212826,1,-2.794298576270232,0.9415243999574234,0.3369448089595885
17,17,86.03347296875192,1927.0498343375273,1,-2.7938006334471983,0.941505347162064,0.3369980434145599
18,18,86.37049764803561,1926.1083385247093,1,-2.793302420496079,0.9414862749908411,0.33705132250722675
19,19,86.70757562875393,1925.166861793762,1,-2.792803937204809,0.9414671834153818,0.33710464629237585
20,20,87.0447069556264,1924.225404164104,1,-2.792305183361094,0.9414480724072589,0.33715801482488356
21,21,87.38189167342817,1923.283965655182,1,-2.7918061587524083,0.9414289419379905,0.33721142815971605
22,22,87.71912982698892,1922.3425462864718,1,-2.791306863165997,0.9414097919790404,0.33726488635192936
23,23,88.05642146119358,1921.401146077477,1,-2.7908072963888744,0.941390622501817,0.3373183894566694
24,24,88.39376662098238,1920.4597650477303,1,-2.7903074582078244,0.9413714334776746,0.33737193752917266
25,25,88.73116535135068,1919.5184032167929,1,-2.789807348409397,0.9413522248779121,0.33742553062476593
26,26,89.06861769734924,1918.5770606042547,1,-2.7893069667799106,0.9413329966737731,0.337479168798867
27,27,89.4061237040845,1917.6357372297348,1,-2.788806313105455,0.9413137488364465,0.33753285210698386
28,28,89.74368341671804,1916.6944331128805,1,-2.7883053871718837,0.9412944813370655,0.3375865806047162
29,29,90.08129688046739,1915.7531482733684,1,-2.787804188764819,0.941275194146708,0.3376403543477546
30,30,90.41896414060587,1914.8118827309042,1,-2.787302717669649,0.9412558872363955,0.33769417339188096
31,31,90.75668524246213,1913.8706365052221,1,-2.7868009736715313,0.9412365605770949,0.3377480377929689
32,32,91.09446023142166,1912.9294096160856,1,-2.7862989565553833,0.941217214139716,0.3378019476069841
33,33,91.43228915292498,1911.9882020832874,1,-2.7857966661058957,0.9411978478951137,0.3378559028899837
34,34,91.77017205246925,1911.0470139266495,1,-2.78529410210752,0.9411784618140862,0.33790990369811724
35,35,92.10810897560775,1910.1058451660226,1,-2.7847912643444737,0.9411590558673748,0.3379639500876268
36,36,92.44609996795013,1909.1646958212875,1,-2.78428815260074,0.9411396300256653,0.33801804211484654
37,37,92.78414507516199,1908.2235659123535,1,-2.7837847666600655,0.9411201842595862,0.33807217983620375
38,38,93.12224434296603,1907.2824554591598,1,-2.783281106305961,0.94110071853971,0.3381263633082186
39,39,93.46039781714103,1906.3413644816749,1,-2.7827771713217033,0.941081232836552,0.33818059258750405
40,40,93.79860554352275,1905.400292999897,1,-2.782272961490329,0.9410617271205703,0.33823486773076683
41,41,94.13686756800328,1904.4592410338535,1,-2.7817684765946393,0.9410422013621661,0.3382891887948068
42,42,94.47518393653225,1903.5182086036018,1,-2.781263716417199,0.9410226555316834,0.3383435558365177
43,43,94.81355469511547,1902.5771957292288,1,-2.780758680740334,0.9410030895994086,0.33839796891288715
44,44,95.15197988981616,1901.6362024308512,1,-2.7802533693461338,0.9409835035355709,0.3384524280809966
45,45,95.49045956675494,1900.6952287286153,1,-2.779747782016448,0.9409638973103416,0.3385069333980221
46,46,95.82899377210902,1899.7542746426975,1,-2.7792419185328883,0.9409442708938339,0.338561484921234
47,47,96.16758255211356,1898.8133401933042,1,-2.7787357786768268,0.9409246242561041,0.3386160827079975
48,48,96.5062259530605,1897.8724254006713,1,-2.778229362229398,0.9409049573671493,0.3386707268157721
49,49,96.84492402129987,1896.9315302850655,1,-2.777722668971494,0.9408852701969084,0.33872541730211303
50,50,97.18367680323895,1895.990654866783,1,-2.7772156986837686,0.9408655627152631,0.33878015422467045
51,51,97.52248434534276,1895.04979916615,1,-2.7767084511466353,0.9408458348920352,0.33883493764118994
52,52,97.86134669413443,1894.1089632035234,1,-2.7762009261402647,0.940826086696989,0.338889767609513
53,53,98.20026389619449,1893.1681469992902,1,-2.775693123444591,0.9408063180998293,0.3389446441875763
54,54,98.5392359981617,1892.2273505738676,1,-2.7751850428393006,0.9407865290702022,0.3389995674334136
55,55,98.87826304673284,1891.2865739477033,1,-2.7746766841038437,0.9407667195776949,0.33905453740515384
56,56,99.2173450886632,1890.3458171412756,1,-2.7741680470174255,0.940746889591835,0.33910955416102295
57,57,99.55648217076586,1889.4050801750927,1,-2.7736591313590075,0.9407270390820911,0.3391646177593437
58,58,99.8956743399124,1888.464363069694,1,-2.773149936907313,0.9407071680178725,0.3392197282585351
59,59,100.23492164303305,1887.5236658456492,1,-2.772640463440817,0.9406872763685282,0.3392748857171137
